blamemerge_blamegetDistinctOperandsCnt_mean;blamemerge_blamegetDistinctOperandsCnt_std;blame_merge_blame_getDistinctOperandsCnt_max;NVAR_count;blamemerge_blamegetDistinctOperandsCnt_count;Fout_50%;IOVars_max;blame_merge_blame_getDistinctOperatorsCnt_max;VG_std;NOP_std;NVAR_min;NBD_mean;NCOMP_mean;NVAR_mean;blame_merge_blame_getDistinctOperandsCnt_min;IOVars_min;Si_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;NVAR_75%;blame_merge_blame_getDistinctOperatorsCnt_count;Fout_std;Difficulty;NOP_50%;NVAR_std;NOP_mean;blame_merge_blame_getDifficulty_mean;NBD_75%;blame_merge_blame_getDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_std;VG_25%;Fout_25%;Di_min;Si_std;NCOMP_max;Fin_75%;Si_25%;Fin_std;NCOMP_75%;blamemerge_blamegetDifficulty_count;VG_mean;VG_min;Ci_max;NOP_25%;Fout_75%;Si_min;NBD_count;Fout_count;blame_merge_blame_getDifficulty_std;MCLC_max;blame_merge_blame_getDistinctOperandsCnt_mean;Fin_count;MCLC_50%;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDifficulty_min;Di_max;Ci_50%;NOP_min;NCOMP_50%;Fout_min;NBD_min;Ci_std;NBD_25%;Fin_min;Bugged;NBD_std;NumberOfDistinctOperands;Fout_max;NVAR_25%;blamemerge_blamegetDifficulty_max;Fin_mean;Di_25%;blame_merge_blame_getDistinctOperandsCnt_std;MCLC_25%;IOVars_75%;Si_count;NumberOfDistinctOperators;Di_mean;blame_merge_blame_getDistinctOperatorsCnt_min;blamemerge_blamegetDifficulty_mean;Di_75%;Si_max;NCOMP_std;VG_50%;MCLC_count;Si_50%;IOVars_std;Ci_mean;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_50%;ClRCi;IOVars_mean;IOVars_50%;NBD_50%;blame_merge_blame_getDistinctOperatorsCnt_std;ClTCi;Ci_count;VG_75%;Fin_25%;NBD_max;NOP_max;blamemerge_blamegetDistinctOperandsCnt_max;IOVars_count;NOP_75%;Di_std;Si_75%;MCLC_75%;NOP_count;blame_merge_blame_getDistinctOperandsCnt_count;blamemerge_blamegetDifficulty_std;Ci_min;Di_count;MCLC_std;MCLC_mean;blamemerge_blamegetDistinctOperatorsCnt_max;Di_50%;Fin_max;Fout_mean;NVAR_50%;NCOMP_min;NVAR_max;Ci_75%;Ci_25%;IOVars_25%;NCOMP_count;NCOMP_25%;VG_max;NOPa;MCLC_min;VG_count;blamemerge_blamegetDistinctOperatorsCnt_mean
1.5809523809523809;2.844633788722441;0.0;1.0;105.0;0.0;4.0;0.0;0.0;0.0;3.0;2.0;6.0;3.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;30.78;3.0;0.0;3.0;0.0;2.0;0.0;1.6296250046184415;9.0;0.0;4.0;0.0;6.0;0.0;0.0;0.0;6.0;105.0;9.0;9.0;4.0;3.0;0.0;0.0;1.0;1.0;0.0;9.0;0.0;1.0;9.0;0.0;0.0;4.0;4.0;3.0;6.0;0.0;2.0;0.0;2.0;0.0;False;0.0;50.0;0.0;3.0;4.375;0.0;4.0;0.0;9.0;4.0;1.0;18.0;4.0;0.0;0.5011904761904762;4.0;0.0;0.0;9.0;1.0;0.0;0.0;4.0;105.0;0.0;4.0;4.0;4.0;2.0;0.0;4.0;1.0;9.0;0.0;2.0;3.0;9.0;1.0;3.0;0.0;0.0;9.0;1.0;0.0;0.9004698356460502;4.0;1.0;0.0;9.0;7.0;4.0;0.0;0.0;3.0;6.0;3.0;4.0;4.0;4.0;1.0;6.0;9.0;0.0;9.0;1.0;1.1904761904761905
1.206896551724138;2.312601551722969;0.0;1.0;116.0;0.0;4.0;0.0;0.0;0.0;3.0;2.0;5.0;3.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;27.0;3.0;0.0;3.0;0.0;2.0;0.0;1.7104274959467165;9.0;0.0;4.0;0.0;5.0;0.0;0.0;0.0;5.0;116.0;9.0;9.0;4.0;3.0;0.0;0.0;1.0;1.0;0.0;8.0;0.0;1.0;8.0;0.0;0.0;4.0;4.0;3.0;5.0;0.0;2.0;0.0;2.0;0.0;False;0.0;48.0;0.0;3.0;4.375;0.0;4.0;0.0;8.0;4.0;1.0;18.0;4.0;0.0;0.5161637931034483;4.0;0.0;0.0;9.0;1.0;0.0;0.0;4.0;116.0;0.0;4.0;4.0;4.0;2.0;0.0;4.0;1.0;9.0;0.0;2.0;3.0;9.0;1.0;3.0;0.0;0.0;8.0;1.0;0.0;0.9712623694604025;4.0;1.0;0.0;8.0;7.0;4.0;0.0;0.0;3.0;5.0;3.0;4.0;4.0;4.0;1.0;5.0;9.0;0.0;8.0;1.0;1.3017241379310345
0.5285714285714286;1.481493846279203;0.0;2.0;70.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.61904761904762;0.0;0.0;0.0;0.0;1.0;0.0;1.8462653255082035;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;21.0;0.0;0.0;5.25;0.0;1.0;0.0;0.0;1.0;2.0;16.0;1.0;0.0;0.4078571428571429;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;70.0;0.0;1.333333333;1.0;1.0;1.0;0.0;4.0;2.0;1.0;0.0;1.0;0.0;8.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;1.15286774491573;1.0;2.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;0.8
1.844884488448845;2.828257116039393;0.0;2.0;303.0;0.0;8.0;0.0;31.11269837220809;2.8284271247461903;0.0;8.5;12.0;11.0;0.0;4.0;0.0;0.0;16.5;0.0;0.0;62.33203125;5.0;15.556349186104045;5.0;0.0;12.25;0.0;2.02353753916353;12.0;0.0;4.0;0.0;24.0;0.0;0.0;0.0;18.0;303.0;23.0;1.0;8.0;4.0;0.0;0.0;2.0;2.0;0.0;46.0;0.0;2.0;23.0;0.0;0.0;8.0;6.0;3.0;12.0;0.0;1.0;2.8284271247461903;4.75;0.0;False;10.606601717798213;128.0;0.0;5.5;5.6;0.0;5.0;0.0;11.5;7.0;2.0;27.0;6.0;0.0;0.8485855728429985;7.0;0.0;16.97056274847714;23.0;2.0;0.0;2.8284271247461903;6.0;303.0;0.0;5.333333333;6.0;6.0;8.5;0.0;16.0;2.0;34.0;0.0;16.0;7.0;9.0;2.0;6.0;2.8284271247461903;0.0;34.5;2.0;0.0;1.3247215431871076;4.0;2.0;32.526911934581186;23.0;8.0;6.0;0.0;0.0;11.0;0.0;22.0;7.0;5.0;5.0;2.0;6.0;45.0;0.0;0.0;2.0;2.036303630363036
1.558659217877095;2.5463501950437584;0.0;1.0;179.0;0.0;4.0;0.0;0.0;0.0;5.0;2.0;0.0;5.0;0.0;4.0;0.0;0.0;5.0;0.0;0.0;39.95789473684211;3.0;0.0;3.0;0.0;2.0;0.0;1.9131543161947344;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;179.0;2.0;2.0;4.0;3.0;0.0;0.0;1.0;1.0;0.0;5.0;0.0;1.0;5.0;0.0;0.0;4.0;4.0;3.0;0.0;0.0;2.0;0.0;2.0;0.0;False;0.0;95.0;0.0;5.0;4.571428571428571;0.0;4.0;0.0;5.0;4.0;1.0;26.0;4.0;0.0;0.7359437350359138;4.0;0.0;0.0;2.0;1.0;0.0;0.0;4.0;179.0;0.0;4.0;4.0;4.0;2.0;0.0;16.0;1.0;2.0;0.0;2.0;3.0;9.0;1.0;3.0;0.0;0.0;5.0;1.0;0.0;1.1617906945887166;4.0;1.0;0.0;5.0;8.0;4.0;0.0;0.0;5.0;0.0;5.0;4.0;4.0;4.0;1.0;0.0;2.0;0.0;5.0;1.0;1.8603351955307263
1.558659217877095;2.5463501950437584;0.0;2.0;179.0;0.0;6.0;0.0;8.48528137423857;2.8284271247461903;0.0;4.5;2.0;4.5;0.0;2.0;0.0;0.0;6.75;0.0;0.0;39.95789473684211;3.0;6.363961030678928;3.0;0.0;6.25;0.0;1.9131543161947344;4.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;3.0;179.0;7.0;1.0;6.0;2.0;0.0;0.0;2.0;2.0;0.0;13.0;0.0;2.0;6.5;0.0;0.0;6.0;4.0;1.0;2.0;0.0;1.0;2.8284271247461903;2.75;0.0;False;4.949747468305833;95.0;0.0;2.25;4.571428571428571;0.0;3.0;0.0;3.25;5.0;2.0;26.0;4.0;0.0;0.7359437350359138;5.0;0.0;2.8284271247461903;7.0;2.0;0.0;2.8284271247461903;4.0;179.0;0.0;4.0;4.0;4.0;4.5;0.0;16.0;2.0;10.0;0.0;8.0;5.0;9.0;2.0;4.0;2.8284271247461903;0.0;9.75;2.0;0.0;1.1617906945887166;2.0;2.0;9.192388155425117;6.5;8.0;4.0;0.0;0.0;4.5;0.0;9.0;5.0;3.0;3.0;2.0;1.0;13.0;0.0;0.0;2.0;1.8603351955307263
1.7850467289719627;3.0375885339475115;0.0;2.0;107.0;0.0;5.0;0.0;0.0;0.7071067811865476;5.0;4.0;2.0;5.5;0.0;4.0;0.0;0.0;5.75;0.0;0.0;28.72916666666667;3.5;0.7071067811865476;3.5;0.0;4.5;0.0;2.0107277094013147;6.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;2.0;107.0;6.0;6.0;5.0;3.25;0.0;0.0;2.0;2.0;0.0;8.0;0.0;2.0;7.5;0.0;0.0;5.0;4.5;3.0;2.0;0.0;3.0;0.7071067811865476;3.5;0.0;False;1.4142135623730951;72.0;0.0;5.25;4.666666666666667;0.0;4.25;0.0;7.25;4.75;2.0;21.0;4.5;0.0;0.6459167779261238;4.75;0.0;0.0;6.0;2.0;0.0;0.7071067811865476;4.5;107.0;0.0;4.5;4.5;4.5;4.0;0.0;9.0;2.0;6.0;0.0;5.0;4.0;11.0;2.0;3.75;0.7071067811865476;0.0;7.75;2.0;0.0;1.1477922877427404;4.0;2.0;0.7071067811865476;7.5;8.0;4.5;0.0;0.0;5.5;2.0;6.0;4.75;4.25;4.25;2.0;2.0;6.0;0.0;7.0;2.0;1.5420560747663552
0.2424242424242425;1.3926212476455828;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3481553119113957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.030303030303030307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17407765595569785;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.060606060606060615
2.122950819672131;2.658458724703044;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.08219178082192;0.0;0.0;0.0;0.0;0.0;0.0;2.24675170844454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;73.0;0.0;0.0;5.7142857142857135;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0809914129586262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4389271037253808;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.040983606557377
2.4030612244897958;2.7204431796433903;0.0;0.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.30769230769231;0.0;0.0;0.0;0.0;0.0;0.0;2.359522608235724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;104.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;1.2109663508260446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3690655383522568;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3061224489795915
2.192660550458716;2.6157537835066442;0.0;0.0;109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.06081081081081;0.0;0.0;0.0;0.0;0.0;0.0;2.413470240145496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;74.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;1.1147935779816514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4657027738758173;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.091743119266055
2.5437956204379564;2.56203219802504;0.0;0.0;274.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.417391304347824;0.0;0.0;0.0;0.0;0.0;0.0;2.600438248343337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;274.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;115.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;1.5482055961070558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;274.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6176981934088923;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.759124087591241
2.493273542600897;2.5253132089338486;0.0;0.0;223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.18181818181818;0.0;0.0;0.0;0.0;0.0;0.0;2.708169439925729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;99.0;0.0;0.0;5.7142857142857135;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;1.5904601751014311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6927696934082348;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8385650224215246
1.3275862068965518;2.274094622500813;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.197368421052632;0.0;0.0;0.0;0.0;0.0;0.0;1.8946864280447728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;38.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.6206896551724138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.08138290615104;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2413793103448276
2.5823293172690764;2.8592482929589496;0.0;0.0;498.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.92176870748303;0.0;0.0;0.0;0.0;0.0;0.0;2.4096348371323946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;498.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;147.0;0.0;0.0;5.625;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;1.3719879518072289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;498.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4479538618935537;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.57429718875502
2.357827476038339;2.698482077283845;0.0;0.0;313.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.93951612903227;0.0;0.0;0.0;0.0;0.0;0.0;2.5379603483075517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;124.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;1.3337212840407728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5359478328893776;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.543130990415336
2.5691489361702127;2.892088659070464;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.72429906542056;0.0;0.0;0.0;0.0;0.0;0.0;2.4635007702568963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;107.0;0.0;0.0;5.7142857142857135;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;1.3046225937183384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.50226645364599;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3936170212765955
1.9497487437185927;2.8896562575568066;0.0;8.0;398.0;0.0;2.0;0.0;2.070196678027062;0.0;0.0;2.0;1.125;2.25;0.0;1.0;0.0;0.0;3.0;0.0;0.0;60.788135593220346;1.0;1.48804761828569;1.0;0.0;2.0;0.0;1.97949055219292;2.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;1.25;398.0;3.5;1.0;2.0;1.0;0.0;0.0;8.0;8.0;0.0;8.0;0.0;8.0;2.5;0.0;0.0;2.0;1.0;1.0;0.5;0.0;1.0;0.3535533905932738;2.0;0.0;False;0.5345224838248488;177.0;0.0;1.75;4.666666666666667;0.0;1.0;0.0;1.75;1.0;8.0;27.0;1.125;0.0;0.7959929517718461;1.0;0.0;1.7268882005337975;3.0;8.0;0.0;0.3535533905932738;1.125;398.0;0.0;1.111111111;1.125;1.0;2.0;0.0;10.0;8.0;4.5;0.0;3.0;1.0;11.0;8.0;1.0;0.3535533905932738;0.0;4.75;8.0;0.0;1.1230103059888068;1.0;8.0;2.8252686345094435;3.375;8.0;1.0;0.0;0.0;2.0;0.0;5.0;1.0;1.0;1.0;8.0;0.0;7.0;0.0;0.0;8.0;1.7236180904522609
1.1123853211009174;2.193770238740086;0.0;26.0;436.0;0.0;4.0;0.0;1.0228166239135177;0.891843380524078;0.0;1.4615384615384617;0.19230769230769232;0.4615384615384616;0.0;0.0;0.1153846153846154;0.0;1.0;0.0;0.32581259360842113;70.64754098360656;0.0;0.8114564304148058;0.6538461538461539;0.0;2.0;0.0;1.7888234333062931;1.0;0.0;0.0;0.32581259360842113;2.0;0.0;0.0;0.4314554973040048;0.0;436.0;1.6153846153846154;1.0;4.0;0.0;0.0;0.0;26.0;26.0;0.0;5.0;0.0;26.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.9649631320179264;1.0;0.0;False;0.5817744738827395;122.0;1.0;0.0;5.333333333333333;0.1153846153846154;1.0;0.0;0.0;1.0;26.0;34.0;1.25;0.0;0.592539500509684;1.0;1.0;0.5670436151994496;1.0;26.0;0.0;0.970329048075168;1.3653846153846154;436.0;0.0;1.365384615;1.3076923076923077;1.0;1.0;0.0;35.5;26.0;2.0;0.0;3.0;3.0;9.0;26.0;1.0;1.0024968827881708;0.0;1.0;26.0;0.0;1.0685375311658711;0.0;26.0;1.3249092857190696;0.6538461538461539;8.0;1.0;2.0;0.1153846153846154;0.0;0.0;3.0;1.5;1.0;1.0;26.0;0.0;5.0;0.0;0.0;26.0;1.3142201834862386
1.37248322147651;2.0804446538423464;0.0;24.0;596.0;0.0;4.0;0.0;1.4039282363260677;0.954584665735822;0.0;2.083333333333333;0.8333333333333334;1.0833333333333333;0.0;0.0;1.1666666666666667;0.0;2.0;0.0;1.017954755408103;100.53592814371258;0.0;1.24818709114169;0.7083333333333334;0.0;2.25;0.0;2.111026346904382;1.0;0.0;0.0;3.0312383273344667;3.0;1.0;0.0;0.7172815023567723;1.25;596.0;2.1666666666666665;1.0;9.25;0.0;0.0;0.0;24.0;24.0;0.0;6.0;0.0;24.0;1.5;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;2.8375195523810803;1.0;0.0;False;1.442120017518492;167.0;3.0;0.0;6.666666666666668;0.4166666666666667;0.0;0.0;0.0;2.0;24.0;39.0;1.2604166666666667;0.0;0.8694274661766273;2.0;9.0;1.0901402648748688;1.5;24.0;0.0;1.2740441145412122;2.427083333333333;596.0;0.0;2.427083333;1.3333333333333333;1.0;1.5;0.0;58.25;24.0;3.0;0.0;5.0;3.0;10.0;24.0;1.0;1.284267611170448;0.0;3.0;24.0;0.0;1.3073281345985106;0.0;24.0;2.165272684236664;1.9166666666666667;10.0;1.0;2.0;0.4166666666666667;0.5;0.0;4.0;3.0;0.75;0.0;24.0;0.0;5.0;0.0;0.0;24.0;1.9362416107382547
0.12280701754385966;0.9271726499455308;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2649064714130087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.017543859649122806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13245323570650436;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03508771929824561
2.5454545454545454;2.858517621889431;0.0;0.0;154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;2.220134194313612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;125.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;1.0974257884972172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.23982105224308;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.136363636363636
