IOVars_75%;blamemerge_blamegetDifficulty_count;IOVars_std;NCOMP_std;IOVars_50%;NCOMP_50%;blamemerge_blamegetDifficulty_mean;VG_max;NCOMP_25%;Fout_75%;NVAR_25%;blame_merge_blame_getDifficulty_count;blame_merge_blame_getDistinctOperandsCnt_min;blame_merge_blame_getDifficulty_mean;IOVars_25%;NumberOfDistinctOperators;Fout_min;NBD_mean;blame_merge_blame_getDistinctOperatorsCnt_count;NOP_min;MCLC_max;blame_merge_blame_getDistinctOperandsCnt_mean;MCLC_count;IOVars_mean;NVAR_mean;IOVars_max;Fout_count;MCLC_25%;Ci_50%;VG_25%;Ci_min;blame_merge_blame_getDistinctOperatorsCnt_mean;NBD_max;NCOMP_75%;Ci_mean;NVAR_50%;NOP_75%;ClTCi;NBD_count;Fin_std;Si_std;NOP_25%;VG_std;Ci_25%;Si_25%;NOP_50%;MCLC_std;Di_min;blamemerge_blamegetDifficulty_std;blamemerge_blamegetDistinctOperandsCnt_count;NBD_min;Fout_std;blamemerge_blamegetDistinctOperatorsCnt_std;Si_50%;blame_merge_blame_getDistinctOperatorsCnt_std;NVAR_max;NCOMP_max;IOVars_min;ClRCi;Di_50%;NumberOfDistinctOperands;MCLC_min;NVAR_75%;Di_mean;blame_merge_blame_getDifficulty_max;IOVars_count;blamemerge_blamegetDistinctOperatorsCnt_count;blame_merge_blame_getDistinctOperandsCnt_count;blame_merge_blame_getDistinctOperandsCnt_std;Di_75%;blame_merge_blame_getDistinctOperatorsCnt_min;NCOMP_min;Ci_max;Fin_min;Ci_count;blamemerge_blamegetDistinctOperatorsCnt_max;Di_25%;VG_75%;MCLC_50%;Fout_50%;NCOMP_count;blame_merge_blame_getDifficulty_std;blame_merge_blame_getDistinctOperandsCnt_max;Fin_max;Fin_50%;Si_75%;NVAR_std;VG_count;NOP_std;Ci_75%;Fout_mean;Fin_25%;Di_max;Bugged;NVAR_count;blamemerge_blamegetDistinctOperatorsCnt_mean;NBD_25%;NOP_mean;blamemerge_blamegetDistinctOperandsCnt_max;VG_mean;blame_merge_blame_getDifficulty_min;Fout_25%;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDistinctOperatorsCnt_max;Fin_75%;Fin_count;Si_count;Si_min;NOP_count;Ci_std;blamemerge_blamegetDistinctOperandsCnt_mean;Si_max;NBD_50%;NVAR_min;VG_min;Si_mean;blamemerge_blamegetDistinctOperandsCnt_std;NCOMP_mean;Difficulty;NOPa;MCLC_mean;NBD_75%;Fout_max;Fin_mean;NBD_std;Di_std;VG_50%;Di_count;MCLC_75%;NOP_max
1.0;38.0;0.0;0.0;1.0;0.0;0.32894736842105265;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.7097422047159446;38.0;1.0;0.0;1.4081655792980357;0.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;0.0;0.0;1.0;0.0;1.0;38.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;False;1.0;0.7368421052631579;1.0;0.0;7.0;1.0;0.0;0.0;2.5;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.9210526315789472;0.0;1.0;0.0;1.0;0.0;2.018583647784009;0.0;9.545454545454543;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2.75;59.0;0.7071067811865476;3.5355339059327378;2.5;2.5;0.7736884584342212;3.0;1.25;0.0;0.5;0.0;0.0;0.0;2.25;24.0;0.0;1.5;0.0;1.0;7.0;0.0;2.0;2.5;1.0;3.0;2.0;1.75;2.5;1.5;2.0;0.0;2.0;3.75;2.5;1.0;1.75;6.0;2.0;0.0;0.0;1.25;1.4142135623730951;2.25;0.0;1.5;4.949747468305833;2.0;1.381335192943711;59.0;1.0;0.0;2.2694062128093284;0.0;0.0;2.0;5.0;2.0;2.0;2.5;48.0;0.0;1.5;2.5;0.0;2.0;59.0;0.0;0.0;2.75;0.0;0.0;3.0;0.0;2.0;9.0;2.25;2.5;3.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.4142135623730951;2.0;0.7071067811865476;2.75;0.0;0.0;3.0;False;2.0;1.4745762711864407;1.25;1.5;9.0;2.0;0.0;0.0;6.0;0.0;0.0;2.0;2.0;0.0;2.0;0.7071067811865476;1.7966101694915255;0.0;1.5;0.0;1.0;0.0;2.765424834962221;2.5;28.25;0.0;3.5;1.75;0.0;0.0;0.7071067811865476;0.7071067811865476;2.0;2.0;5.25;2.0
0.0;127.0;0.0;0.0;0.0;0.0;1.0700787401574805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1670281726057614;127.0;0.0;0.0;2.0083564955015762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;2.2913385826771653;0.0;0.0;14.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.228346456692913;0.0;0.0;0.0;0.0;0.0;3.302690044465084;0.0;34.55625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;127.0;0.0;0.0;0.0;0.0;1.0700787401574805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1670281726057614;127.0;0.0;0.0;2.0083564955015762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;2.2913385826771653;0.0;0.0;14.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.228346456692913;0.0;0.0;0.0;0.0;0.0;3.302690044465084;0.0;34.55625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;127.0;0.0;0.0;0.0;0.0;1.0700787401574805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1670281726057614;127.0;0.0;0.0;2.0083564955015762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;2.2913385826771653;0.0;0.0;14.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.228346456692913;0.0;0.0;0.0;0.0;0.0;3.302690044465084;0.0;34.55625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;31.0;0.0;0.0;0.0;0.0;0.3870967741935484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5432874840474247;31.0;0.0;0.0;1.0776318121606494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.8064516129032258;0.0;0.0;6.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8387096774193548;0.0;0.0;0.0;0.0;0.0;2.7337004736382315;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;33.0;0.0;0.0;0.0;0.0;0.42424242424242425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6265133194066502;33.0;0.0;0.0;1.2439246298906077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.8787878787878788;0.0;0.0;6.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8484848484848484;0.0;0.0;0.0;0.0;0.0;2.6939888191259733;0.0;4.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;33.0;0.0;0.0;0.0;0.0;0.42424242424242425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6265133194066502;33.0;0.0;0.0;1.2439246298906077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.8787878787878788;0.0;0.0;6.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9090909090909087;0.0;0.0;0.0;0.0;0.0;2.6967994498529686;0.0;4.285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;31.0;0.0;0.0;0.0;0.0;0.3387096774193548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5064105181601443;31.0;0.0;0.0;1.006430934444312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.7096774193548387;0.0;0.0;6.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8387096774193548;0.0;0.0;0.0;0.0;0.0;2.7579796251791318;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;74.0;1.5275252316519463;0.0;2.0;0.0;0.22058212058212065;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;13.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;2.333333333333333;0.0;4.0;3.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;2.333333333333333;0.0;2.5;7.0;3.0;0.0;0.0;1.0;0.0;1.5;0.0;2.0;0.0;1.0;0.8431521699901577;74.0;1.0;0.0;1.3428406566858282;0.0;0.0;0.0;0.0;1.0;2.333333333;2.0;30.0;0.0;0.0;2.333333333333333;0.0;3.0;74.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;3.0;8.0;1.5;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.5275252316519468;3.0;0.0;0.0;4.0;False;3.0;0.3918918918918919;1.0;1.6666666666666667;13.0;1.0;0.0;0.0;4.9230769230769225;0.0;0.0;3.0;3.0;0.0;3.0;1.5275252316519463;0.5945945945945946;0.0;1.0;0.0;1.0;0.0;2.026664165966877;0.0;10.616666666666667;0.0;0.0;1.0;0.0;0.0;0.0;1.5275252316519463;1.0;3.0;0.0;3.0
1.0;38.0;0.0;0.0;1.0;0.0;0.10526315789473684;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3883070451442738;38.0;1.0;0.0;0.7861713768987697;0.0;0.0;0.0;0.0;1.0;1.0;1.0;10.0;0.0;0.0;1.0;0.0;1.0;38.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;False;1.0;0.2368421052631579;1.0;0.0;5.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.2631578947368421;0.0;1.0;0.0;1.0;0.0;0.9777030590587028;0.0;3.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2.25;86.0;0.8164965809277259;0.0;2.0;0.0;0.1841085271317829;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.75;10.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;3.0;4.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;1.25;8.0;4.0;0.0;0.0;0.75;0.0;1.75;0.0;1.0;0.0;1.0;0.6617609059018428;86.0;1.0;0.0;1.0912536246557047;0.0;0.0;0.0;0.0;1.0;2.0;2.0;25.0;0.0;0.0;2.0;0.0;4.0;86.0;0.0;0.0;2.25;0.0;0.0;3.0;0.0;4.0;7.0;1.75;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.8164965809277259;2.25;0.0;0.0;3.0;False;4.0;0.3372093023255814;1.0;1.0;7.0;1.0;0.0;0.0;4.666666666666667;0.0;0.0;4.0;4.0;0.0;4.0;0.8164965809277259;0.5232558139534884;0.0;1.0;0.0;1.0;0.0;1.671397753808587;0.0;9.6;0.0;0.0;1.0;0.0;0.0;0.0;0.8164965809277259;1.0;4.0;0.0;2.0
2.0;167.0;0.5135525910130955;0.0;1.0;0.0;0.32465069860279444;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;1.4285714285714286;0.0;2.0;14.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.4285714285714286;0.0;1.0;20.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.9827066247457176;167.0;1.0;0.0;1.6221627153418026;0.0;0.0;0.0;0.0;1.0;1.428571429;1.0;43.0;0.0;0.0;1.4285714285714286;0.0;14.0;167.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;14.0;7.0;1.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.5135525910130955;2.0;0.0;0.0;2.0;False;14.0;0.5748502994011976;1.0;0.42857142857142855;7.0;1.0;0.0;0.0;5.6;0.0;0.0;14.0;14.0;0.0;14.0;0.5135525910130955;0.6287425149700598;0.0;1.0;0.0;1.0;0.0;1.6951064151265771;0.0;14.709302325581396;0.0;0.0;1.0;0.0;0.0;0.0;0.5135525910130955;1.0;14.0;0.0;1.0
2.0;251.0;0.3929526239966879;0.0;2.0;0.0;0.2890817681654335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;17.0;1.8235294117647056;0.0;2.0;17.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.8235294117647056;0.0;2.0;31.0;17.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;1.0;0.9120438089734336;251.0;1.0;0.0;1.5731107052069326;0.0;0.0;0.0;0.0;1.0;1.823529412;2.0;45.0;0.0;0.0;1.8235294117647056;0.0;17.0;251.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;17.0;9.0;2.0;1.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.7122871199007256;2.0;0.0;0.0;2.0;False;17.0;0.5179282868525896;1.0;1.5882352941176472;8.0;1.0;0.0;0.0;5.625;0.0;0.0;17.0;17.0;0.0;17.0;0.3929526239966879;0.6454183266932271;0.0;1.0;0.0;1.0;0.0;1.7859924200014925;0.0;23.6;0.0;0.0;1.0;0.0;0.0;0.0;0.3929526239966879;1.0;17.0;0.0;2.0
1.0;328.0;0.0;0.0;1.0;0.0;0.11128048780487804;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3527448601702366;328.0;1.0;0.0;0.7178114139011406;0.0;0.0;0.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;1.0;0.0;1.0;328.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;False;1.0;0.25609756097560976;1.0;0.0;5.0;1.0;0.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.27134146341463417;0.0;1.0;0.0;1.0;0.0;0.9398591373343556;0.0;3.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2.0;59.0;0.0;0.0;2.0;0.0;0.4059322033898305;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0;5.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;2.0;0.982435605758618;59.0;1.0;0.0;1.7793214448794985;0.0;0.0;0.0;0.0;2.0;1.666666667;2.0;21.0;0.0;0.0;2.0;0.0;2.0;59.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;7.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;2.0;False;2.0;0.8474576271186439;1.0;1.0;7.0;1.0;0.0;0.0;4.2;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.6779661016949152;0.0;1.0;0.0;1.0;0.0;1.6962502048494446;0.0;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0
1.0;40.0;0.0;0.0;1.0;0.0;0.125;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.4634043479981492;40.0;1.0;0.0;0.9333562268254528;0.0;0.0;0.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;1.0;0.0;1.0;40.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;False;1.0;0.275;1.0;0.0;5.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.25;0.0;1.0;0.0;1.0;0.0;0.9540735874430284;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2.0;136.0;0.8944271909999159;0.8944271909999159;1.0;0.0;0.6488970588235294;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;28.0;0.0;1.6;0.0;0.0;5.0;0.0;5.0;1.6;0.6;3.0;5.0;0.0;1.0;1.0;1.0;0.0;4.0;0.0;1.6;0.0;1.0;14.0;5.0;0.0;0.0;0.0;1.3416407864998738;1.0;0.0;0.0;2.23606797749979;1.0;1.1620458796285351;136.0;1.0;0.0;1.9848966761055384;0.0;0.0;3.0;2.0;1.0;1.75;1.0;52.0;0.0;0.0;1.6;0.0;5.0;136.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;5.0;7.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.3416407864998738;5.0;0.8944271909999159;2.0;0.0;0.0;3.0;False;5.0;1.375;1.0;0.6;9.0;1.6;0.0;0.0;5.25;0.0;0.0;5.0;5.0;0.0;5.0;0.8944271909999159;1.0514705882352942;0.0;1.0;0.0;1.0;0.0;1.9025123854803991;0.4;40.115384615384606;0.0;1.0;1.0;0.0;0.0;1.3416407864998738;0.8944271909999159;1.0;5.0;0.0;2.0
2.0;133.0;0.41403933560541256;0.0;2.0;0.0;0.4025182002625612;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;1.8;0.0;2.0;15.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.8;0.0;1.0;27.0;15.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0245280528346348;133.0;1.0;0.0;1.7292202808423407;0.0;0.0;0.0;0.0;1.0;1.8;2.0;42.0;0.0;0.0;1.8;0.0;15.0;133.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;15.0;8.0;2.0;1.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.5345224838248488;2.0;0.0;0.0;2.0;False;15.0;0.7218045112781954;1.0;1.0;9.0;1.0;0.0;0.0;5.0;0.0;0.0;15.0;15.0;0.0;15.0;0.41403933560541256;1.0300751879699248;0.0;1.0;0.0;1.0;0.0;2.3222893929497617;0.0;21.285714285714285;0.0;0.0;1.0;0.0;0.0;0.0;0.41403933560541256;1.0;15.0;0.0;2.0
2.25;67.0;0.5;0.0;2.0;0.0;0.3041044776119403;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;2.25;0.0;3.0;4.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0;2.25;0.0;1.25;9.0;4.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;2.0;0.8956502316216357;67.0;1.0;0.0;1.5591750013253896;0.0;0.0;0.0;0.0;2.0;2.25;2.0;29.0;0.0;0.0;2.25;0.0;4.0;67.0;0.0;0.0;2.25;0.0;0.0;3.0;0.0;4.0;7.0;2.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5;2.25;0.0;0.0;3.0;False;4.0;0.5671641791044776;1.0;1.25;8.0;1.0;0.0;0.0;4.375;0.0;0.0;4.0;4.0;0.0;4.0;0.5;0.9402985074626866;0.0;1.0;0.0;1.0;0.0;2.3086175649202594;0.0;11.551724137931034;0.0;0.0;1.0;0.0;0.0;0.0;0.5;1.0;4.0;0.0;2.0
3.0;98.0;0.0;0.0;3.0;0.0;0.462096633525205;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0;1.0;0.0;2.0;0.0;0.0;8.0;3.0;0.0;3.0;8.0;0.0;3.0;1.0;3.0;0.0;1.0;0.0;3.0;0.0;2.0;24.0;8.0;0.0;0.0;2.0;0.0;3.0;0.0;2.0;0.0;3.0;1.1674176483988066;98.0;1.0;0.0;1.924653741868596;0.0;0.0;0.0;0.0;3.0;3.0;3.0;37.0;0.0;0.0;3.0;0.0;8.0;98.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;8.0;8.0;3.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;3.0;0.0;0.0;3.0;False;8.0;0.8061224489795918;1.0;2.0;13.0;1.0;0.0;0.0;5.666666666666668;0.0;0.0;8.0;8.0;0.0;8.0;0.0;1.3571428571428572;0.0;1.0;0.0;1.0;0.0;3.0333201162810117;0.0;22.44594594594595;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;2.0
0.0;160.0;0.0;0.0;0.0;0.0;0.2954861111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8185237012920459;160.0;0.0;0.0;1.5592970315832717;0.0;0.0;0.0;0.0;0.0;2.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.59375;0.0;0.0;9.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6375;0.0;0.0;0.0;0.0;0.0;1.7679448325153164;0.0;21.358974358974358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
