NBD_mean;Fout_mean;blame_merge_blame_getDifficulty_mean;Difficulty;NVAR_50%;NBD_count;blame_merge_blame_getDistinctOperatorsCnt_std;IOVars_count;NBD_50%;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_blame_getDistinctOperatorsCnt_min;NOP_count;Si_count;ClTCi;IOVars_max;blamemerge_blamegetDistinctOperandsCnt_max;Fin_min;NBD_max;MCLC_min;blame_merge_blame_getDifficulty_min;Fout_min;Fout_50%;Ci_50%;NVAR_75%;blamemerge_blamegetDifficulty_max;NVAR_mean;Fin_std;NBD_min;Ci_25%;blame_merge_blame_getDistinctOperatorsCnt_mean;NCOMP_50%;Si_min;Fout_75%;NCOMP_25%;NOP_min;IOVars_mean;blamemerge_blamegetDistinctOperandsCnt_count;Si_50%;VG_min;Si_mean;NOP_25%;NBD_75%;Fin_50%;NOP_50%;MCLC_count;Di_std;VG_mean;NCOMP_max;NOP_75%;Ci_max;Di_max;Ci_std;Di_count;Fout_25%;IOVars_50%;Ci_count;IOVars_25%;NumberOfDistinctOperands;blame_merge_blame_getDistinctOperandsCnt_max;IOVars_std;blame_merge_blame_getDistinctOperandsCnt_min;blamemerge_blamegetDistinctOperatorsCnt_std;Fout_count;blame_merge_blame_getDifficulty_std;Fin_25%;VG_std;Si_max;NumberOfDistinctOperators;NOPa;NVAR_min;VG_75%;MCLC_50%;blame_merge_blame_getDistinctOperandsCnt_count;NVAR_std;NOP_mean;NBD_std;IOVars_min;Si_25%;NOP_max;blamemerge_blamegetDistinctOperatorsCnt_mean;NCOMP_75%;MCLC_max;Bugged;MCLC_std;Si_std;blame_merge_blame_getDifficulty_max;Ci_min;NBD_25%;Di_25%;Fin_mean;Fin_max;Di_75%;blamemerge_blamegetDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_max;Fin_count;MCLC_mean;blamemerge_blamegetDistinctOperandsCnt_std;Si_75%;Di_50%;ClRCi;blame_merge_blame_getDistinctOperandsCnt_std;NOP_std;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_75%;VG_count;NVAR_25%;NCOMP_count;NVAR_max;Ci_mean;VG_25%;blame_merge_blame_getDistinctOperandsCnt_mean;NCOMP_mean;blamemerge_blamegetDifficulty_std;MCLC_75%;Di_min;blamemerge_blamegetDistinctOperandsCnt_mean;blame_merge_blame_getDifficulty_count;NCOMP_min;VG_50%;NVAR_count;NCOMP_std;blame_merge_blame_getDistinctOperatorsCnt_count;Di_mean;VG_max;IOVars_75%;blamemerge_blamegetDifficulty_mean;Fout_std;Fout_max;MCLC_25%;Ci_75%
1.1666666666666667;0.0;0.0;27.246153846153845;0.0;6.0;0.0;6.0;1.0;0.0;0.0;6.0;6.0;10.0;2.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;5.25;0.16666666666666666;0.0;1.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;1.6666666666666667;6490.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;6.0;0.5163977794943223;1.3333333333333333;1.0;1.0;2.0;2.0;0.5163977794943223;6.0;0.0;2.0;6.0;1.25;65.0;0.0;0.5163977794943223;0.0;2.086849665411774;6.0;0.0;0.0;0.5163977794943222;0.0;23.0;0.0;0.0;1.75;0.0;0.0;0.40824829046386296;0.8333333333333334;0.40824829046386296;1.0;0.0;1.0;1.3588597842835128;0.75;2.0;True;0.8366600265340756;0.0;0.0;1.0;1.0;1.25;0.0;0.0;2.0;6490.0;9.0;6.0;0.5;1.998929922993942;0.0;2.0;1.666666667;0.0;0.40824829046386296;6490.0;0.0;6.0;0.0;6.0;1.0;1.6666666666666667;1.0;0.0;0.3333333333333333;1.099896596202415;0.75;1.0;1.2174114021571651;0.0;0.0;1.0;6.0;0.5163977794943223;0.0;1.6666666666666667;2.0;2.0;0.6490755007704161;0.0;0.0;0.0;2.0
1.8;0.0;0.0;45.0;1.0;5.0;0.0;5.0;2.0;0.0;0.0;5.0;5.0;9.0;2.0;8.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;1.0;5.833333333333332;1.6;0.0;1.0;2.0;0.0;3.0;0.0;0.0;1.0;1.0;1.8;5202.0;0.0;2.0;0.0;1.0;2.0;0.0;1.0;5.0;0.4472135954999579;4.6;7.0;1.0;2.0;2.0;0.4472135954999579;5.0;0.0;2.0;5.0;2.0;99.0;0.0;0.4472135954999579;0.0;2.4119137700837987;5.0;0.0;0.0;4.219004621945796;0.0;27.0;0.0;0.0;4.0;4.0;0.0;2.5099800796022267;1.0;0.8366600265340756;1.0;0.0;1.0;2.9961553248750485;4.0;13.0;True;4.919349550499537;0.0;0.0;1.0;1.0;2.0;0.0;0.0;2.0;5202.0;9.0;5.0;4.8;2.6743900057249808;0.0;2.0;1.8;0.0;0.0;5202.0;0.0;5.0;0.0;5.0;6.0;1.8;2.0;0.0;3.2;1.4408651972045157;5.0;1.0;3.0893886966551327;0.0;1.0;3.0;5.0;2.4899799195977463;0.0;1.8;12.0;2.0;1.4691544918621042;0.0;0.0;1.0;2.0
1.5;0.0;0.0;73.22695035460994;0.0;22.0;0.0;22.0;1.0;0.0;0.0;22.0;22.0;53.0;6.0;11.0;0.0;6.0;0.0;0.0;0.0;0.0;2.0;0.75;5.833333333333332;0.5;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.409090909090909;111381.0;0.0;1.0;0.0;1.0;1.75;0.0;1.0;22.0;1.1405550406998344;1.818181818181818;4.0;2.0;6.0;6.0;1.1405550406998344;22.0;0.0;2.0;22.0;2.0;141.0;0.0;1.1405550406998344;0.0;2.1492548220307923;22.0;0.0;0.0;1.4682793180604827;0.0;35.0;0.0;0.0;2.0;0.0;0.0;0.9636241116594316;1.5;1.1443442705426587;1.0;0.0;5.0;1.7335631750478089;1.0;7.0;True;1.772810520855837;0.0;0.0;1.0;1.0;2.0;0.0;0.0;2.75;111381.0;10.0;22.0;1.0;1.807416810775624;0.0;2.0;2.409090909;0.0;1.1019463300386794;111381.0;0.0;22.0;0.0;22.0;3.0;2.409090909090909;1.0;0.0;0.5;1.1888895973512807;1.75;1.0;1.208689094190212;0.0;0.0;1.0;22.0;0.9128709291752768;0.0;2.409090909090909;7.0;2.75;0.7855102310384181;0.0;0.0;0.0;2.75
1.0;0.0;0.0;21.83098591549296;0.0;4.0;0.0;4.0;1.0;0.0;0.0;4.0;4.0;9.0;4.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;1.0;1.75;0.0;0.0;0.0;0.0;0.0;1.0;2.25;5239.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;4.0;1.2583057392117916;1.0;0.0;1.5;4.0;4.0;1.2583057392117916;4.0;0.0;2.0;4.0;1.75;71.0;0.0;1.2583057392117916;0.0;1.9914435615915536;4.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5;0.0;1.0;0.0;3.0;1.3326970795953426;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;1.75;0.0;0.0;2.5;5239.0;8.0;4.0;0.0;2.4682774540570565;0.0;2.0;2.25;0.0;1.0;5239.0;0.0;4.0;0.0;4.0;0.0;2.25;1.0;0.0;0.0;1.015788842050398;0.0;1.0;1.7148310746325637;0.0;0.0;1.0;4.0;0.0;0.0;2.25;1.0;2.5;0.6228287841191067;0.0;0.0;0.0;2.5
3.0;0.0;0.0;95.27064220183485;2.0;1.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;65.5;3.0;12.0;0.0;3.0;4.0;0.0;0.0;0.0;3.0;2.0;8.357142857142858;2.0;0.0;3.0;3.0;0.0;2.0;0.0;0.0;2.0;2.0;3.0;2610.0;0.0;3.0;0.0;2.0;3.0;0.0;2.0;1.0;0.0;3.0;2.0;2.0;3.0;3.0;0.0;1.0;0.0;3.0;1.0;3.0;218.0;0.0;0.0;0.0;2.853393202354175;1.0;0.0;0.0;0.0;0.0;43.0;0.0;2.0;3.0;4.0;0.0;0.0;2.0;0.0;3.0;0.0;2.0;4.898467432950191;2.0;4.0;False;0.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;3.0;2610.0;11.0;1.0;4.0;2.929408271971873;0.0;3.0;2.183333333;0.0;0.0;2610.0;0.0;1.0;2.0;1.0;2.0;3.0;3.0;0.0;2.0;1.9543637034068195;4.0;3.0;5.027969348659004;0.0;2.0;3.0;1.0;0.0;0.0;3.0;3.0;3.0;2.70979700535735;0.0;0.0;4.0;3.0
1.4285714285714286;0.10714285714285714;0.0;95.27064220183485;0.0;28.0;0.0;28.0;1.0;0.0;0.0;28.0;28.0;65.5;6.0;12.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.25;8.357142857142858;0.5714285714285714;0.4162696521251859;1.0;1.375;0.0;0.0;0.0;0.0;0.0;0.0;2.142857142857143;2610.0;0.0;1.0;0.10714285714285714;1.0;2.0;0.0;1.0;28.0;1.3167369882768147;1.6785714285714286;4.0;2.0;6.0;6.0;1.1822933055369382;28.0;0.0;2.0;28.0;1.0;218.0;0.0;1.2971274735120226;0.0;2.853393202354175;28.0;0.0;0.0;1.188013325420073;1.0;43.0;0.0;0.0;2.0;0.0;0.0;1.1683661091795523;1.4285714285714286;0.8357108940373449;0.0;0.0;5.0;4.898467432950191;0.25;7.0;False;1.855565060331136;0.314970394174356;0.0;1.0;1.0;1.0;0.10714285714285714;2.0;3.0;2610.0;11.0;28.0;1.0357142857142858;2.929408271971873;0.0;2.0;2.183333333;0.0;1.1362241376617952;2610.0;0.0;28.0;0.0;28.0;4.0;2.232142857142857;1.0;0.0;0.4642857142857143;1.9543637034068195;1.25;0.0;5.027969348659004;0.0;0.0;1.0;28.0;0.9993384054849732;0.0;2.125;6.0;3.0;2.70979700535735;0.314970394174356;1.0;0.0;3.0
1.0;0.0;0.0;20.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;9.0;7.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;4.5;0.0;5.0;0.0;0.0;1.0;3.25;0.0;0.5;0.0;0.0;0.25;1.0;4.5;47472.0;0.0;1.0;0.0;2.25;1.0;0.0;3.5;2.0;3.5355339059327378;1.0;1.0;4.75;7.0;7.0;3.5355339059327378;2.0;0.0;4.5;2.0;3.25;63.0;0.0;3.5355339059327378;0.0;1.7568583462686798;2.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;0.5;0.0;0.0;3.5;0.0;2.0;0.0;6.0;1.4380266262217734;0.75;1.0;False;0.7071067811865476;0.0;0.0;2.0;1.0;3.25;0.0;0.0;5.75;47472.0;10.0;2.0;0.5;2.639637334367204;0.0;4.5;4.5;0.0;3.5355339059327378;47472.0;0.0;2.0;0.0;2.0;0.0;4.5;1.0;0.0;0.5;0.9866854884573636;0.75;2.0;1.8744733737782264;0.0;0.0;1.0;2.0;0.7071067811865476;0.0;4.5;1.0;5.75;0.7381092586634801;0.0;0.0;0.25;5.75
1.2857142857142858;0.0;0.0;33.31914893617021;0.0;7.0;0.0;7.0;1.0;0.0;0.0;7.0;7.0;16.0;5.0;9.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.5;5.25;0.2857142857142857;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.2857142857142856;54995.0;0.0;1.0;0.0;1.0;1.5;0.0;1.0;7.0;1.2535663410560174;1.5714285714285714;1.0;1.0;5.0;5.0;1.2535663410560174;7.0;0.0;2.0;7.0;2.0;94.0;0.0;1.2535663410560174;0.0;1.4153376220941465;7.0;0.0;0.0;0.5345224838248488;0.0;24.0;0.0;0.0;2.0;0.0;0.0;0.4879500364742666;1.4285714285714286;0.4879500364742666;1.0;0.0;4.0;0.8880625511410128;1.0;2.0;False;0.9511897312113418;0.0;0.0;1.0;1.0;2.0;0.0;0.0;2.0;54995.0;9.0;7.0;0.7142857142857143;1.973202038605257;0.0;2.0;2.285714286;0.0;1.1338934190276817;54995.0;0.0;7.0;0.0;7.0;1.0;2.2857142857142856;1.0;0.0;0.42857142857142855;0.7325860777166641;1.5;1.0;1.0645876897899809;0.0;0.0;2.0;7.0;0.5345224838248487;0.0;2.2857142857142856;2.0;2.0;0.3342456457080514;0.0;0.0;0.0;2.0
1.2142857142857142;0.0;0.0;44.21478873239437;0.0;14.0;0.0;14.0;1.0;0.0;0.0;14.0;14.0;28.0;4.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;0.2857142857142857;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;122891.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;14.0;0.8770580193070292;1.4285714285714286;2.0;1.0;4.0;4.0;0.8770580193070292;14.0;0.0;2.0;14.0;2.0;142.0;0.0;0.8770580193070292;0.0;2.390226842979456;14.0;0.0;0.0;0.7559289460184544;0.0;29.0;0.0;0.0;1.75;0.0;0.0;0.8254203058555569;1.0714285714285714;0.42581531362632014;0.0;0.0;3.0;2.1088769722762453;0.0;3.0;True;1.0894095588038444;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;122891.0;11.0;14.0;0.42857142857142855;2.577063797127794;0.0;2.0;2.0;0.0;0.7300459115473718;122891.0;0.0;14.0;0.0;14.0;3.0;2.0;1.0;0.0;0.14285714285714285;1.3242431764873452;0.0;0.0;1.8889015468992847;0.0;0.0;1.0;14.0;0.5345224838248487;0.0;2.0;3.0;2.0;0.995399572055918;0.0;0.0;0.0;2.0
1.0;0.0;0.0;13.058823529411766;0.0;5.0;0.0;5.0;1.0;0.0;0.0;5.0;5.0;36.0;12.0;13.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;2.8846153846153846;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;7.2;41539.0;0.0;1.0;0.0;4.0;1.0;0.0;6.0;5.0;4.086563348340509;1.0;0.0;10.0;12.0;12.0;4.086563348340509;5.0;0.0;6.0;5.0;4.0;51.0;0.0;4.086563348340509;0.0;1.3143954753166769;5.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;6.8;0.0;3.0;0.0;11.0;1.0573196273381642;0.0;0.0;False;0.0;0.0;0.0;3.0;1.0;4.0;0.0;0.0;11.0;41539.0;5.0;5.0;0.0;3.586988534829332;0.0;6.0;7.2;0.0;3.5637059362410923;41539.0;0.0;5.0;0.0;5.0;0.0;7.2;1.0;0.0;0.0;0.6651865877764563;0.0;3.0;3.0541659645152746;0.0;0.0;1.0;5.0;0.0;0.0;7.2;1.0;11.0;0.5237134492171927;0.0;0.0;0.0;11.0
1.3333333333333333;0.0;0.0;52.692810457516345;0.0;15.0;0.0;15.0;1.0;0.0;0.0;15.0;15.0;51.0;6.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;3.0;0.0;5.25;0.4;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;43671.0;0.0;1.0;0.0;1.5;1.0;0.0;2.0;15.0;1.5491933384829668;1.9333333333333331;7.0;3.5;6.0;6.0;1.5491933384829668;15.0;0.0;3.0;15.0;2.0;153.0;0.0;1.5491933384829668;0.0;1.5329756079013437;15.0;0.0;0.0;3.0814344217000778;0.0;29.0;0.0;0.0;1.0;0.0;0.0;1.2983506020002014;2.466666666666667;1.0465362369445672;1.0;0.0;5.0;0.9575004007235924;0.0;12.0;False;3.093772546815388;0.0;0.0;1.0;1.0;2.0;0.0;0.0;4.5;43671.0;9.0;15.0;1.0;2.377763776736676;0.0;3.0;3.4;0.0;1.5055453054181618;43671.0;0.0;15.0;0.0;15.0;5.0;3.4;1.0;0.0;0.6;0.8238268466196871;0.0;1.0;1.4038148885988413;0.0;0.0;1.0;15.0;1.8047556225547152;0.0;3.4;13.0;4.5;0.4214676624239034;0.0;0.0;0.0;4.5
1.3333333333333333;0.0;0.0;45.036144578313255;0.0;9.0;0.0;9.0;1.0;0.0;0.0;9.0;9.0;18.0;3.0;9.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;6.1111111111111125;0.1111111111111111;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;78154.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;9.0;0.5;1.3333333333333333;1.0;1.0;3.0;3.0;0.5;9.0;0.0;2.0;9.0;2.0;83.0;0.0;0.5;0.0;2.604766133143858;9.0;0.0;0.0;0.5;0.0;28.0;0.0;0.0;2.0;1.0;0.0;0.33333333333333337;1.0;0.5;1.0;0.0;2.0;2.4111113954500087;1.0;2.0;False;0.7071067811865476;0.0;0.0;1.0;1.0;2.0;0.0;0.0;2.0;78154.0;10.0;9.0;0.6666666666666666;2.348434649480432;0.0;2.0;2.0;0.0;0.5;78154.0;0.0;9.0;0.0;9.0;1.0;2.0;1.0;0.0;0.5555555555555556;1.4401364541895498;1.0;1.0;1.7524630857025871;0.0;0.0;1.0;9.0;0.5270462766947299;0.0;2.0;2.0;2.0;1.0704939088515104;0.0;0.0;0.0;2.0
3.0;0.0;0.0;79.23364485981308;2.0;1.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;58.0;4.0;16.0;0.0;3.0;6.0;0.0;0.0;0.0;4.0;2.0;7.0;2.0;0.0;3.0;4.0;0.0;4.0;0.0;0.0;4.0;3.0;4.0;172869.0;0.0;5.0;0.0;3.0;3.0;0.0;3.0;1.0;0.0;5.0;4.0;3.0;4.0;4.0;0.0;1.0;0.0;4.0;1.0;4.0;214.0;0.0;0.0;0.0;2.715258027808038;1.0;0.0;0.0;0.0;0.0;36.0;0.0;2.0;5.0;6.0;0.0;0.0;3.0;0.0;4.0;0.0;3.0;2.7804869583326104;4.0;6.0;True;0.0;0.0;0.0;4.0;3.0;4.0;0.0;0.0;4.0;172869.0;11.0;1.0;6.0;2.54475970647789;0.0;4.0;2.416666667;0.0;0.0;172869.0;0.0;1.0;2.0;1.0;2.0;4.0;5.0;0.0;4.0;1.600507987696143;6.0;4.0;2.2727383162973123;0.0;4.0;5.0;1.0;0.0;0.0;4.0;5.0;4.0;1.3853863536633435;0.0;0.0;6.0;4.0
1.2608695652173914;0.043478260869565216;0.0;79.23364485981308;0.0;23.0;0.0;23.0;1.0;0.0;0.0;23.0;23.0;58.0;6.0;16.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;7.0;0.3043478260869565;0.2085144140570748;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.391304347826087;172869.0;0.0;1.0;0.043478260869565216;1.0;1.0;0.0;1.0;23.0;1.258959982348188;1.6521739130434785;4.0;2.0;6.0;6.0;1.2652235035099495;23.0;0.0;2.0;23.0;2.0;214.0;0.0;1.3052039351200886;0.0;2.715258027808038;23.0;0.0;0.0;1.3687650589349745;1.0;36.0;0.0;0.0;1.5;0.0;0.0;0.926124996899135;1.4347826086956519;0.6191923848741729;1.0;0.0;5.0;2.7804869583326104;0.5;7.0;True;1.9980227380237887;0.2085144140570748;0.0;1.0;1.0;2.0;0.043478260869565216;1.0;2.5;172869.0;11.0;23.0;0.9130434782608696;2.54475970647789;0.0;2.0;2.416666667;0.0;1.3082287455154336;172869.0;0.0;23.0;0.0;23.0;4.0;2.347826086956522;1.0;0.0;0.6086956521739131;1.600507987696143;0.5;1.0;2.2727383162973123;0.0;0.0;1.0;23.0;1.1961730809233635;0.0;2.3043478260869565;6.0;3.0;1.3853863536633435;0.2085144140570748;1.0;0.0;3.0
1.5833333333333333;0.16666666666666666;0.0;66.29237288135593;0.0;12.0;0.0;12.0;1.0;0.0;0.0;12.0;12.0;25.0;6.0;9.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.25;6.0;0.6666666666666666;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;1.9166666666666667;1041.0;0.0;1.0;0.16666666666666666;1.0;2.0;0.0;1.0;12.0;1.4847711791873706;2.083333333333333;5.0;1.25;6.0;6.0;1.443375672974064;12.0;0.0;2.0;12.0;1.0;118.0;0.0;1.443375672974064;0.0;3.1369399109210203;12.0;0.0;0.0;1.5050420310248864;1.0;35.0;0.0;0.0;3.25;1.0;0.0;0.8876253645985945;1.3333333333333333;0.7929614610987591;0.0;0.0;5.0;4.12776176753122;3.0;7.0;False;2.6227443411030134;0.3892494720807615;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1041.0;10.0;12.0;2.1666666666666665;2.453333380520723;0.0;1.5;1.785714286;0.0;1.3026778945578592;1041.0;0.0;12.0;0.0;12.0;2.0;1.9166666666666667;1.0;0.0;1.5;1.7438899628052478;5.0;0.0;3.0480307396733908;0.0;0.0;1.0;12.0;1.8340219092574561;0.0;1.75;5.0;2.0;2.1650976625040026;0.3892494720807615;1.0;0.0;2.0
1.6666666666666667;0.1111111111111111;0.0;47.8716814159292;0.0;9.0;0.0;9.0;1.0;0.0;0.0;9.0;9.0;20.5;5.0;12.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;5.958333333333332;0.4444444444444444;0.33333333333333337;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;2.2222222222222223;127815.0;0.0;1.0;0.1111111111111111;0.0;2.0;0.0;1.0;9.0;1.3693063937629153;1.6666666666666667;3.0;2.0;5.0;5.0;1.2527746981977423;9.0;0.0;2.0;9.0;1.0;113.0;0.0;1.301708279317776;0.0;2.6436299680316195;9.0;0.0;0.0;1.118033988749895;1.0;31.0;0.0;0.0;2.0;0.0;0.0;0.8819171036881969;1.3333333333333333;1.118033988749895;1.0;0.0;4.0;2.2826898251378944;1.0;5.0;False;1.9649710204252657;0.33333333333333337;0.0;1.0;1.0;1.0;0.1111111111111111;1.0;3.0;127815.0;11.0;9.0;1.1111111111111112;2.3032670718048016;0.0;2.0;2.277777778;0.0;1.3228756555322954;127815.0;0.0;9.0;0.0;9.0;2.0;2.2777777777777777;1.0;0.0;0.6666666666666666;1.4432967974168711;1.0;0.5;1.83801588232993;0.0;0.0;1.0;9.0;1.118033988749895;0.0;2.1666666666666665;4.0;3.0;1.0801129888249943;0.33333333333333337;1.0;0.0;3.0
1.25;0.0;0.0;41.82051282051282;0.0;8.0;0.0;8.0;1.0;0.0;0.0;8.0;8.0;19.0;5.0;12.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;5.958333333333332;0.125;0.0;1.0;1.75;0.0;0.0;0.0;0.0;0.0;0.0;2.375;75168.0;0.0;1.0;0.0;0.75;1.25;0.0;1.5;8.0;1.3024701806293193;1.375;1.0;2.0;5.0;5.0;1.3024701806293193;8.0;0.0;2.0;8.0;1.75;78.0;0.0;1.3024701806293193;0.0;2.629911112549981;8.0;0.0;0.0;0.5175491695067657;0.0;28.0;0.0;0.0;2.0;0.0;0.0;0.3535533905932738;1.5;0.4629100498862757;1.0;0.0;4.0;1.875532141336739;0.25;2.0;False;0.7440238091428449;0.0;0.0;1.0;1.0;1.75;0.0;0.0;3.0;75168.0;11.0;8.0;0.375;2.4166465083370934;0.0;2.0;2.375;0.0;1.3093073414159542;75168.0;0.0;8.0;0.0;8.0;1.0;2.375;1.0;0.0;0.25;1.4661131949978397;0.25;1.0;1.6681433588761174;0.0;0.0;1.0;8.0;0.4629100498862757;0.0;2.375;2.0;3.0;0.8995081018518519;0.0;0.0;0.0;3.0
3.333333333333333;0.0;0.0;33.205;2.0;3.0;0.0;3.0;4.0;0.0;0.0;3.0;3.0;11.0;8.0;13.0;0.0;4.0;2.0;0.0;0.0;0.0;2.0;2.5;6.05;2.0;0.0;2.0;1.5;0.0;1.0;0.0;0.0;1.0;1.0;3.6666666666666665;69117.0;0.0;2.0;0.0;1.0;4.0;0.0;1.0;3.0;3.7859388972001833;3.333333333333333;3.0;4.0;8.0;8.0;3.7859388972001833;3.0;0.0;2.0;3.0;1.5;100.0;0.0;3.7859388972001833;0.0;2.0456789099605794;3.0;0.0;0.0;1.5275252316519468;0.0;29.0;0.0;1.0;4.0;3.0;0.0;1.0;3.0;1.1547005383792517;1.0;0.0;7.0;1.570800237278817;2.0;6.0;False;2.081665999466133;0.0;0.0;1.0;3.0;1.5;0.0;0.0;5.0;69117.0;11.0;3.0;3.6666666666666665;2.0492512936145584;0.0;2.0;3.666666667;0.0;3.4641016151377544;69117.0;0.0;3.0;1.5;3.0;3.0;3.6666666666666665;2.5;0.0;1.6666666666666667;1.065869579586771;4.5;1.0;1.4051825166022829;0.0;1.0;3.0;3.0;1.1547005383792517;0.0;3.6666666666666665;5.0;5.0;0.6719620353892675;0.0;0.0;2.5;5.0
1.75;0.25;0.0;46.43814432989691;0.5;8.0;0.0;8.0;2.0;0.0;0.0;8.0;8.0;16.0;4.0;9.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;6.666666666666668;0.875;0.7071067811865476;1.0;1.75;0.0;0.5;0.0;0.25;0.0;0.0;2.125;74951.0;0.0;1.0;0.25;1.0;2.0;0.0;1.0;8.0;0.7071067811865476;2.25;8.0;1.25;3.0;3.0;0.7559289460184544;8.0;0.0;2.0;8.0;1.75;97.0;0.0;0.9910312089651148;0.0;2.308390743637144;8.0;0.0;0.0;2.3754698783308417;1.0;33.0;0.0;0.0;2.0;1.0;0.0;1.3562026818605375;1.25;0.7071067811865476;1.0;0.0;3.0;1.4163787007511577;1.0;12.0;False;4.0620192023179795;0.4629100498862757;0.0;1.0;1.0;1.0;0.25;2.0;2.0;74951.0;10.0;8.0;2.25;2.143905952893397;0.25;2.0;2.0;0.0;0.8864052604279183;74951.0;0.0;8.0;0.0;8.0;4.0;2.0;1.0;0.0;1.375;1.2685326007049542;2.0;1.0;1.2252805166041814;0.0;0.0;1.5;8.0;2.7222627143085005;0.0;1.75;8.0;2.25;0.6443634285510978;0.4629100498862757;1.0;0.0;2.25
1.3076923076923077;0.0;0.0;56.224489795918366;0.0;13.0;0.0;13.0;1.0;0.0;0.0;13.0;13.0;34.0;6.0;12.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;6.1111111111111125;0.3076923076923077;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6153846153846154;2378.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;13.0;1.4455945454184551;1.7692307692307692;3.0;2.0;6.0;6.0;1.4455945454184551;13.0;0.0;2.0;13.0;2.0;98.0;0.0;1.4455945454184551;0.0;2.9982843704633035;13.0;0.0;0.0;1.1657505560686463;0.0;29.0;0.0;0.0;2.0;0.0;0.0;0.6304251719561152;1.6923076923076923;0.6304251719561152;1.0;0.0;5.0;4.956686291000841;1.0;5.0;False;1.7059473644448735;0.0;0.0;1.0;1.0;2.0;0.0;0.0;3.0;2378.0;10.0;13.0;1.0769230769230769;3.760875126002614;0.0;2.0;2.615384615;0.0;1.4366984945013912;2378.0;0.0;13.0;0.0;13.0;2.0;2.6153846153846154;1.0;0.0;0.7692307692307693;1.7567872145962915;2.0;1.0;4.799831791421362;0.0;0.0;1.0;13.0;1.1657505560686463;0.0;2.6153846153846154;4.0;3.0;2.6722737103098755;0.0;0.0;0.0;3.0
