FileLength;NumberOfPublicMethods_Checkstyle;ThrowsCount;CyclomaticComplexity;NCSSForThisFile;NumberOfMethods_Checkstyle;NestedForDepth;NCSSForThisMethod;BuggedMethods;BooleanExpressionComplexity;NCSSForThisClass;MethodLength;AnonymousInnerClassLength;NPathComplexity;ClassFanOutComplexity;NestedTryDepth;NumberOfProtectedMethod;NumberOfPrivateMethod;ExecutableStatementCount;ClassDataAbstractionCoupling;NestedIfElseDepth;NumberOfPackageMethod
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;6.0;False;0.0;0.0;10.0;0.0;3.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
557.0;16.0;1.0;1.0;199.0;19.0;0.0;11.0;False;0.0;192.0;17.0;0.0;0.0;10.0;0.0;0.0;3.0;10.0;6.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;False;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;False;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
338.0;6.0;1.0;1.0;116.0;9.0;0.0;2.0;False;0.0;111.0;3.0;0.0;0.0;6.0;0.0;0.0;3.0;1.0;3.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;10.0;False;0.0;0.0;27.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;10.0;False;0.0;0.0;27.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;9.0;False;0.0;0.0;12.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;False;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;False;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;False;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;False;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;False;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;False;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;False;0.0;0.0;7.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
251.0;16.0;0.0;1.0;101.0;17.0;0.0;2.0;False;0.0;94.0;3.0;0.0;2.0;7.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;False;0.0;0.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;False;0.0;0.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;False;0.0;0.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;14.0;False;0.0;0.0;18.0;0.0;5.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124.0;0.0;1.0;1.0;52.0;6.0;0.0;2.0;False;0.0;48.0;4.0;0.0;1.0;4.0;0.0;0.0;2.0;1.0;1.0;0.0;4.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;99.0;False;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;99.0;False;0.0;0.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0
516.0;8.0;0.0;1.0;377.0;12.0;0.0;99.0;False;0.0;367.0;100.0;0.0;0.0;8.0;0.0;0.0;4.0;98.0;1.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;8.0;False;0.0;0.0;11.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;8.0;False;0.0;0.0;11.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;8.0;False;0.0;0.0;11.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;8.0;False;0.0;0.0;11.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;3.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;False;0.0;0.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;False;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;19.0;False;0.0;0.0;30.0;0.0;2.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;19.0;False;0.0;0.0;30.0;0.0;2.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;False;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;6.0;False;0.0;0.0;10.0;0.0;3.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
571.0;19.0;1.0;1.0;241.0;22.0;0.0;11.0;False;0.0;232.0;17.0;0.0;0.0;10.0;0.0;0.0;3.0;10.0;7.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;False;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;False;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;19.0;False;0.0;0.0;30.0;0.0;2.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;19.0;False;0.0;0.0;30.0;0.0;2.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;7.0;1.0;1.0;147.0;10.0;0.0;11.0;False;0.0;142.0;15.0;0.0;0.0;4.0;0.0;0.0;3.0;10.0;2.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1301.0;57.0;0.0;1.0;782.0;62.0;0.0;2.0;False;0.0;771.0;3.0;0.0;1.0;8.0;0.0;0.0;5.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;False;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;15.0;False;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;False;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;False;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;False;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;12.0;False;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;False;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;False;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;8.0;False;0.0;0.0;10.0;0.0;2.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;8.0;False;0.0;0.0;10.0;0.0;2.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;False;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;False;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;False;0.0;0.0;7.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;109.0;False;0.0;0.0;111.0;0.0;2.0;0.0;0.0;0.0;0.0;108.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.0;False;0.0;0.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;18.0;False;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;65.0;False;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;65.0;False;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0
0.0;0.0;1.0;2.0;0.0;0.0;0.0;39.0;False;0.0;0.0;75.0;0.0;2.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;10.0;False;0.0;0.0;14.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
222.0;0.0;1.0;1.0;56.0;6.0;0.0;2.0;False;0.0;52.0;4.0;0.0;1.0;3.0;0.0;0.0;2.0;1.0;1.0;0.0;4.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;False;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
