NCOMP_min;Di_75%;Fout_50%;Fout_max;VG_count;blamemerge_blamegetDistinctOperandsCnt_count;NVAR_std;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDifficulty_std;NBD_25%;VG_75%;Ci_max;Fin_25%;IOVars_75%;IOVars_mean;MCLC_75%;Ci_std;MCLC_min;MCLC_50%;blame_merge_blame_getDifficulty_max;NOP_count;Di_count;IOVars_50%;Fout_std;NVAR_max;NVAR_count;Di_50%;Fin_mean;Fin_50%;NCOMP_count;blame_merge_blame_getDistinctOperandsCnt_max;NOP_min;Si_50%;NOP_mean;NVAR_75%;Si_75%;IOVars_min;Difficulty;Fin_std;ClTCi;Ci_25%;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_25%;VG_mean;NOP_75%;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDistinctOperandsCnt_mean;NCOMP_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;Di_25%;Bugged;Di_mean;MCLC_count;blame_merge_blame_getDistinctOperatorsCnt_count;VG_25%;NCOMP_25%;Fin_count;blame_merge_blame_getDistinctOperandsCnt_std;NOP_25%;MCLC_mean;ClRCi;blamemerge_blamegetDistinctOperatorsCnt_count;Ci_50%;Si_std;MCLC_std;NBD_min;Di_std;blamemerge_blamegetDifficulty_mean;blamemerge_blamegetDistinctOperandsCnt_mean;Si_min;NOP_std;IOVars_count;MCLC_25%;Ci_min;NVAR_min;blamemerge_blamegetDistinctOperatorsCnt_max;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_max;NOP_max;VG_max;blamemerge_blamegetDistinctOperatorsCnt_std;Ci_mean;NOP_50%;NBD_count;blame_merge_blame_getDistinctOperandsCnt_count;NumberOfDistinctOperators;Si_max;NCOMP_max;Fout_mean;blame_merge_blame_getDistinctOperandsCnt_min;Fin_min;IOVars_max;blamemerge_blamegetDifficulty_std;VG_std;Fout_count;VG_min;Di_max;Ci_count;blamemerge_blamegetDistinctOperandsCnt_std;Fout_25%;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_blame_getDistinctOperatorsCnt_std;NBD_75%;Fout_min;NBD_50%;Fout_75%;NCOMP_75%;blame_merge_blame_getDistinctOperatorsCnt_min;Fin_max;VG_50%;blame_merge_blame_getDifficulty_mean;MCLC_max;NBD_std;IOVars_std;NBD_max;Di_min;Ci_75%;NBD_mean;NOPa;NCOMP_50%;Si_mean;IOVars_25%;NCOMP_std;Si_count;NVAR_50%;Fin_75%;NVAR_25%;blamemerge_blamegetDistinctOperandsCnt_max;blame_merge_blame_getDifficulty_count;NVAR_mean
0.0;2.25;0.0;7.0;8.0;425.0;5.974648824109128;0.0;0.0;1.0;6.0;49.25;0.0;2.25;1.625;12.0;16.89803322241125;0.0;5.5;0.0;8.0;8.0;2.0;2.4748737341529163;17.0;8.0;1.5;0.875;0.0;8.0;0.0;0.0;0.0;0.875;4.5;0.0;0.0;84.26627218934911;1.4577379737113252;70.25;0.75;2.0964705882352943;0.0;6.125;1.25;425.0;0.0;6.75;0.0;0.1875;False;1.40625;8.0;0.0;1.0;2.25;8.0;0.0;0.0;10.125;7.025;425.0;2.0;17.324116139070412;14.136452373714054;1.0;1.267291121137636;1.0771538069773363;1.3270588235294118;0.0;0.8345229603962802;8.0;2.25;0.0;0.0;11.0;169.0;11.0;2.0;25.0;2.639970655337533;7.53125;1.0;8.0;0.0;47.0;49.0;26.0;0.875;0.0;0.0;3.0;1.5825297916533991;8.131727983645296;8.0;1.0;3.0;8.0;2.0624328597015986;0.0;0.0;0.0;3.25;0.0;1.5;0.0;7.5;0.0;4.0;3.5;0.0;43.0;2.4458419526091335;1.1877349391654208;8.0;0.0;3.0;2.625;0.0;3.5;6.125;0.75;8.664376986917674;8.0;0.0;1.25;0.0;11.0;0.0;3.375
0.0;1.0;0.0;0.0;1.0;83.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;27.0;0.0;11.0;1.0;1.2289156626506024;0.0;1.0;0.0;83.0;0.0;0.0;0.0;1.0;False;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.666666667;83.0;1.0;0.0;0.0;1.0;0.0;0.7881526104417671;1.120481927710843;0.0;0.0;1.0;0.0;1.0;0.0;6.0;38.0;4.0;0.0;1.0;1.8032849510689344;1.0;0.0;1.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;1.0;1.3095116130729474;0.0;1.0;1.0;1.0;1.0;1.9963233911334315;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0
0.0;0.5;0.0;1.0;5.0;124.0;0.5477225575051662;0.0;0.0;1.0;2.0;1.5;0.0;1.0;0.4;2.0;0.6708203932499369;0.0;1.0;0.0;5.0;5.0;0.0;0.5477225575051662;1.0;5.0;0.0;0.4;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;35.276119402985074;0.8944271909999161;13.5;0.0;1.4596774193548387;0.0;1.6;0.0;124.0;0.0;0.4;0.0;0.0;False;0.3;5.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0;1.928571429;124.0;1.0;0.5477225575051662;1.0;1.0;0.4472135954999579;0.691705069124424;1.2258064516129032;0.0;0.0;5.0;0.0;0.0;0.0;8.0;67.0;4.0;0.0;2.0;1.897363140509914;0.7;0.0;5.0;0.0;29.0;1.0;1.0;0.4;0.0;0.0;1.0;1.069708322798356;0.5477225575051661;5.0;1.0;1.0;5.0;2.0195737684315715;0.0;0.0;0.0;2.0;0.0;2.0;1.0;1.0;0.0;2.0;2.0;0.0;2.0;0.5477225575051661;0.5477225575051662;2.0;0.0;1.0;1.6;0.0;0.0;0.4;0.0;0.5477225575051662;5.0;1.0;0.0;0.0;11.0;0.0;0.6
0.0;1.0;0.0;1.0;6.0;208.0;2.0412414523193148;0.0;0.0;1.0;1.75;2.0;0.0;1.0;1.0;5.75;0.6645800679125629;0.0;2.5;0.0;6.0;6.0;1.0;0.40824829046386296;5.0;6.0;1.0;0.16666666666666666;0.0;6.0;0.0;0.0;0.0;0.3333333333333333;1.5;0.0;0.0;48.136752136752136;0.40824829046386296;14.5;1.0;1.7692307692307692;0.0;1.8333333333333333;0.0;208.0;0.0;2.5;0.0;0.625;False;0.9166666666666666;6.0;0.0;1.0;0.0;6.0;0.0;0.0;3.6666666666666665;1.8125;208.0;1.0;0.40824829046386296;4.501851470969102;1.0;0.6645800679125629;0.9145890567765568;1.5961538461538465;0.0;0.8164965809277259;6.0;0.0;0.0;0.0;9.0;117.0;5.142857142857143;2.0;5.0;2.2338233043783804;1.0833333333333333;0.0;6.0;0.0;32.0;1.0;6.0;0.16666666666666666;0.0;0.0;2.0;1.2828090858967771;1.6020819787597222;6.0;1.0;2.0;6.0;2.496448610934797;0.0;0.0;0.0;1.75;0.0;1.0;0.0;4.75;0.0;1.0;1.0;0.0;11.0;0.5163977794943222;0.6324555320336759;2.0;0.0;1.375;1.3333333333333333;0.0;2.0;0.16666666666666666;1.0;2.8106938645110398;6.0;0.0;0.0;0.0;13.0;0.0;1.1666666666666667
0.0;3.0;0.0;0.0;10.0;2893.0;1.6865480854231358;0.0;0.0;1.25;1.75;4.0;0.0;3.0;2.4;3.0;0.8432740427115678;0.0;0.0;0.0;10.0;10.0;2.0;0.0;4.0;10.0;2.0;0.0;0.0;10.0;0.0;1.0;0.0;1.5;0.0;0.0;1.0;108.8675496688742;0.0;30.0;2.0;3.9488420324922235;0.0;2.5;2.0;2893.0;0.0;2.2;0.0;2.0;False;2.4;10.0;0.0;1.0;0.0;10.0;0.0;1.0;3.0;2.727272727;2893.0;2.0;0.0;5.416025603090639;1.0;0.8432740427115678;1.9881409086170576;3.211545108883512;0.0;0.7071067811865476;10.0;0.0;1.0;0.0;11.0;151.0;8.25;3.0;8.0;3.0374807469299068;2.4;1.0;10.0;0.0;34.0;0.0;9.0;0.0;0.0;0.0;4.0;1.8855286319923281;2.9154759474226504;10.0;1.0;4.0;10.0;2.845887960308536;0.0;0.0;0.0;2.0;0.0;2.0;0.0;3.0;0.0;0.0;1.0;0.0;13.0;0.7378647873726218;0.8432740427115678;3.0;1.0;3.0;1.9;0.0;0.0;0.0;2.0;3.7947331922020555;10.0;0.0;0.0;0.0;11.0;0.0;0.8
0.0;0.0;0.0;0.0;0.0;2893.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.8675496688742;0.0;30.0;0.0;3.9488420324922235;0.0;0.0;0.0;2893.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.727272727;2893.0;0.0;0.0;0.0;0.0;0.0;1.9881409086170576;3.211545108883512;0.0;0.0;0.0;0.0;0.0;0.0;11.0;151.0;8.25;0.0;0.0;3.0374807469299068;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8855286319923281;0.0;0.0;0.0;0.0;0.0;2.845887960308536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0
0.0;1.5;0.0;0.0;2.0;2893.0;2.1213203435596424;0.0;0.0;1.25;2.5;2.0;0.0;1.5;1.0;4.5;1.4142135623730951;0.0;3.0;0.0;2.0;2.0;1.0;0.0;3.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.25;0.0;0.0;108.8675496688742;0.0;30.0;0.5;3.9488420324922235;0.0;2.0;1.5;2893.0;0.0;1.5;0.0;0.5;False;1.0;2.0;0.0;1.5;0.75;2.0;0.0;0.5;3.0;2.727272727;2893.0;1.0;0.0;4.242640687119285;1.0;1.4142135623730951;1.9881409086170576;3.211545108883512;0.0;1.4142135623730951;2.0;1.5;0.0;0.0;11.0;151.0;8.25;2.0;3.0;3.0374807469299068;1.0;1.0;2.0;0.0;34.0;0.0;3.0;0.0;0.0;0.0;2.0;1.8855286319923281;1.4142135623730951;2.0;1.0;2.0;2.0;2.845887960308536;0.0;0.0;0.0;1.75;0.0;1.5;0.0;2.25;0.0;0.0;2.0;0.0;6.0;0.7071067811865476;1.4142135623730951;2.0;0.0;1.5;1.5;0.0;1.5;0.0;0.5;2.1213203435596424;2.0;1.5;0.0;0.75;11.0;0.0;1.5
0.0;1.5;0.0;0.0;2.0;2893.0;1.4142135623730951;0.0;0.0;1.25;1.75;2.0;0.0;1.5;1.0;2.25;1.4142135623730951;0.0;1.5;0.0;2.0;2.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.5;0.0;0.0;108.8675496688742;0.0;30.0;0.5;3.9488420324922235;0.0;1.5;1.5;2893.0;0.0;0.5;0.0;0.5;False;1.0;2.0;0.0;1.25;0.25;2.0;0.0;0.5;1.5;2.727272727;2893.0;1.0;0.0;2.1213203435596424;1.0;1.4142135623730951;1.9881409086170576;3.211545108883512;0.0;1.4142135623730951;2.0;0.75;0.0;0.0;11.0;151.0;8.25;2.0;2.0;3.0374807469299068;1.0;1.0;2.0;0.0;34.0;0.0;1.0;0.0;0.0;0.0;2.0;1.8855286319923281;0.7071067811865476;2.0;1.0;2.0;2.0;2.845887960308536;0.0;0.0;0.0;1.75;0.0;1.5;0.0;0.75;0.0;0.0;1.5;0.0;3.0;0.7071067811865476;1.4142135623730951;2.0;0.0;1.5;1.5;0.0;0.5;0.0;0.5;0.7071067811865476;2.0;1.0;0.0;0.5;11.0;0.0;1.0
0.0;4.0;0.0;0.0;5.0;233.0;1.30384048104053;0.0;0.0;1.0;2.0;4.0;0.0;4.0;3.2;2.0;0.8366600265340756;0.0;0.0;0.0;5.0;5.0;3.0;0.0;3.0;5.0;3.0;0.0;0.0;5.0;0.0;2.0;0.0;2.4;1.0;0.0;2.0;93.1875;0.0;17.0;3.0;1.9742489270386263;0.0;1.8;3.0;233.0;0.0;0.8;0.0;3.0;False;3.2;5.0;0.0;1.0;0.0;5.0;0.0;2.0;1.6;3.4;233.0;3.0;0.0;2.60768096208106;1.0;0.8366600265340756;1.3915085867875567;1.8412017167381969;0.0;0.5477225575051661;5.0;0.0;2.0;0.0;11.0;72.0;10.857142857142858;3.0;4.0;2.972463779514708;3.2;2.0;5.0;0.0;27.0;0.0;3.0;0.0;0.0;0.0;4.0;2.513312234388428;1.30384048104053;5.0;1.0;4.0;5.0;3.0108456707543962;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;0.8366600265340756;0.8366600265340756;3.0;2.0;4.0;1.8;0.0;0.0;0.0;3.0;1.30384048104053;5.0;0.0;0.0;0.0;11.0;0.0;0.8
0.0;0.0;0.0;0.0;0.0;233.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.1875;0.0;17.0;0.0;1.9742489270386263;0.0;0.0;0.0;233.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;233.0;0.0;0.0;0.0;0.0;0.0;1.3915085867875567;1.8412017167381969;0.0;0.0;0.0;0.0;0.0;0.0;11.0;72.0;10.857142857142858;0.0;0.0;2.972463779514708;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;2.513312234388428;0.0;0.0;0.0;0.0;0.0;3.0108456707543962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0
0.0;2.5;0.0;0.0;4.0;202.0;0.5773502691896257;0.0;0.0;1.0;2.0;4.0;0.0;2.5;2.5;2.0;1.0;0.0;1.0;0.0;4.0;4.0;2.0;0.0;1.0;4.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;42.75;0.0;6.0;2.0;1.3366336633663367;0.0;1.5;2.25;202.0;0.0;0.5;0.0;2.0;False;2.5;4.0;0.0;1.0;0.0;4.0;0.0;1.75;1.0;3.0;202.0;2.0;0.0;1.1547005383792517;1.0;1.0;0.8012729844413011;1.2772277227722773;0.0;0.8164965809277259;4.0;0.0;2.0;0.0;10.0;40.0;9.75;3.0;2.0;2.464785733263835;2.5;2.0;4.0;0.0;20.0;0.0;1.0;0.0;0.0;0.0;4.0;1.7728158842303872;0.5773502691896257;4.0;1.0;4.0;4.0;2.419320293843448;0.0;0.0;0.0;2.0;0.0;1.5;0.0;1.0;0.0;0.0;1.5;0.0;2.0;0.5773502691896257;1.0;2.0;2.0;2.5;1.5;0.0;0.5;0.0;2.0;0.5773502691896257;4.0;0.5;0.0;0.0;10.0;0.0;0.5
0.0;0.0;0.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.75;0.0;6.0;0.0;1.3366336633663367;0.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;202.0;0.0;0.0;0.0;0.0;0.0;0.8012729844413011;1.2772277227722773;0.0;0.0;0.0;0.0;0.0;0.0;10.0;40.0;9.75;0.0;0.0;2.464785733263835;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7728158842303872;0.0;0.0;0.0;0.0;0.0;2.419320293843448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.75;0.0;6.0;0.0;1.3366336633663367;0.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;202.0;0.0;0.0;0.0;0.0;0.0;0.8012729844413011;1.2772277227722773;0.0;0.0;0.0;0.0;0.0;0.0;10.0;40.0;9.75;0.0;0.0;2.464785733263835;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7728158842303872;0.0;0.0;0.0;0.0;0.0;2.419320293843448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
0.0;5.0;0.0;0.0;10.0;904.0;1.0801234497346437;0.0;0.0;1.0;1.0;6.0;0.0;5.0;4.0;0.0;1.7638342073763935;0.0;0.0;0.0;10.0;10.0;4.0;0.0;3.0;10.0;4.0;0.0;0.0;10.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;93.525;0.0;45.0;3.25;2.7643805309734515;0.0;1.4;4.0;904.0;0.0;1.1;0.0;3.25;False;4.0;10.0;0.0;1.0;0.0;10.0;0.0;2.25;1.6;4.090909091;904.0;4.0;0.0;3.6575644598253882;1.0;1.7638342073763935;1.5036811701081612;2.3019911504424777;0.0;1.523883926754995;10.0;0.0;0.0;0.0;10.0;100.0;9.5;5.0;4.0;2.8234920716221463;4.0;3.0;10.0;0.0;29.0;0.0;8.0;0.0;0.0;0.0;6.0;1.82062326682076;0.966091783079296;10.0;1.0;6.0;10.0;2.4487111930809293;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;11.0;0.5163977794943223;1.7638342073763935;2.0;0.0;5.0;1.4;0.0;0.0;0.0;3.25;2.601281735350223;10.0;0.0;0.0;0.0;9.0;0.0;0.5
0.0;2.0;0.0;0.0;1.0;904.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;93.525;0.0;45.0;2.0;2.7643805309734515;0.0;1.0;1.0;904.0;0.0;0.0;0.0;2.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;4.090909091;904.0;2.0;0.0;0.0;1.0;0.0;1.5036811701081612;2.3019911504424777;0.0;0.0;1.0;0.0;2.0;0.0;10.0;100.0;9.5;1.0;1.0;2.8234920716221463;2.0;1.0;1.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;2.0;1.82062326682076;0.0;1.0;1.0;2.0;1.0;2.4487111930809293;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0
1.0;2.0;0.0;0.0;1.0;904.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;2.0;3.0;0.0;3.0;3.0;0.0;1.0;1.0;2.0;0.0;2.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;0.0;2.0;93.525;0.0;45.0;2.0;2.7643805309734515;0.0;2.0;1.0;904.0;0.0;1.0;0.0;2.0;False;2.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;3.0;4.090909091;904.0;2.0;0.0;0.0;2.0;0.0;1.5036811701081612;2.3019911504424777;0.0;0.0;1.0;3.0;2.0;2.0;10.0;100.0;9.5;1.0;2.0;2.8234920716221463;2.0;1.0;1.0;0.0;29.0;0.0;1.0;0.0;0.0;0.0;2.0;1.82062326682076;0.0;1.0;2.0;2.0;1.0;2.4487111930809293;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0;2.0;0.0;2.0;9.0;0.0;2.0
0.0;2.25;0.0;0.0;8.0;508.0;0.7071067811865476;0.0;0.0;1.0;1.0;3.0;0.0;2.25;1.875;0.25;0.9910312089651148;0.0;0.0;0.0;8.0;8.0;2.0;0.0;2.0;8.0;2.0;0.0;0.0;8.0;0.0;0.0;0.0;1.375;0.0;0.0;0.0;41.42465753424658;0.0;14.0;1.75;2.4744094488188977;0.0;1.125;2.0;508.0;0.0;0.25;0.0;1.75;False;1.875;8.0;0.0;1.0;0.0;8.0;0.0;1.0;0.5;2.333333333;508.0;2.0;0.0;1.0690449676496976;1.0;0.9910312089651148;1.3245875515560557;2.0708661417322842;0.0;0.7440238091428449;8.0;0.0;0.0;0.0;10.0;73.0;8.25;2.0;2.0;3.089929983579141;1.875;1.5;8.0;0.0;24.0;0.0;1.0;0.0;0.0;0.0;3.0;1.884300763668872;0.3535533905932738;8.0;1.0;3.0;8.0;2.60156561074616;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.25;0.0;0.0;1.0;0.0;3.0;0.3535533905932738;0.9910312089651148;2.0;0.0;2.25;1.125;0.0;0.0;0.0;1.75;0.4629100498862757;8.0;0.0;0.0;0.0;10.0;0.0;0.25
0.0;0.0;0.0;0.0;0.0;508.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.42465753424658;0.0;14.0;0.0;2.4744094488188977;0.0;0.0;0.0;508.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.333333333;508.0;0.0;0.0;0.0;0.0;0.0;1.3245875515560557;2.0708661417322842;0.0;0.0;0.0;0.0;0.0;0.0;10.0;73.0;8.25;0.0;0.0;3.089929983579141;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;1.884300763668872;0.0;0.0;0.0;0.0;0.0;2.60156561074616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;508.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.42465753424658;0.0;14.0;0.0;2.4744094488188977;0.0;0.0;0.0;508.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.333333333;508.0;0.0;0.0;0.0;0.0;0.0;1.3245875515560557;2.0708661417322842;0.0;0.0;0.0;0.0;0.0;0.0;10.0;73.0;8.25;0.0;0.0;3.089929983579141;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;1.884300763668872;0.0;0.0;0.0;0.0;0.0;2.60156561074616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
0.0;3.0;0.0;0.0;5.0;356.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;3.0;0.0;0.0;5.0;3.0;0.0;0.0;5.0;0.0;2.0;0.0;2.0;0.0;0.0;3.0;46.2;0.0;15.0;3.0;3.3286516853932584;0.0;1.0;2.0;356.0;0.0;0.0;0.0;3.0;False;3.0;5.0;0.0;1.0;0.0;5.0;0.0;2.0;0.0;3.0;356.0;3.0;0.0;0.0;1.0;0.0;1.7270014044943818;4.098314606741573;0.0;0.0;5.0;0.0;3.0;0.0;9.0;25.0;9.5625;2.0;1.0;4.045010055109976;3.0;2.0;5.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;3.0;2.2081315664576597;0.0;5.0;1.0;3.0;5.0;4.193072418451367;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;9.0;0.0;0.0
2.0;5.0;0.0;0.0;1.0;1806.0;0.0;0.0;0.0;9.0;10.0;5.0;0.0;5.0;5.0;3.0;0.0;3.0;3.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;5.0;0.0;0.0;1.0;0.0;4.0;0.0;4.0;1.0;0.0;5.0;83.81935483870967;0.0;22.0;5.0;2.8571428571428568;0.0;10.0;4.0;1806.0;0.0;2.0;0.0;5.0;False;5.0;1.0;0.0;10.0;2.0;1.0;0.0;4.0;3.0;2.75;1806.0;5.0;0.0;0.0;9.0;0.0;1.4352620893318568;2.53156146179402;0.0;0.0;1.0;3.0;5.0;1.0;9.0;155.0;6.75;4.0;10.0;2.7316897713187243;5.0;4.0;1.0;0.0;32.0;0.0;2.0;0.0;0.0;0.0;5.0;1.5985188503463983;0.0;1.0;10.0;5.0;1.0;2.7799939214224128;0.0;0.0;0.0;9.0;0.0;9.0;0.0;2.0;0.0;0.0;10.0;0.0;3.0;0.0;0.0;9.0;5.0;5.0;9.0;0.0;2.0;0.0;5.0;0.0;1.0;1.0;0.0;1.0;11.0;0.0;1.0
