AnonymousInnerClassLength_count;AnonymousInnerClassLength_25%;blamemerge_blamegetVocabulary_max;FileLength_50%;FileLength_mean;blame_merge_blame_getVolume_count;FileLength_min;blamemerge_blamegetEffort_mean;blamemerge_blamegetLength_mean;Difficulty;blame_merge_blame_getVocabulary_mean;MethodLength_std;blame_merge_blame_getLength_max;Bugged;blame_merge_blame_getDifficulty_mean;blame_merge_blame_getVocabulary_std;Vocabulary;blamemerge_blamegetDifficulty_mean;blamemerge_blamegetEffort_count;blame_merge_blame_getVolume_mean;blame_merge_blame_getEffort_max;Volume;AnonymousInnerClassLength_min;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_mean;MethodLength_count;blamemerge_blamegetLength_count;blamemerge_blamegetDifficulty_count;blamemerge_blamegetVocabulary_std;FileLength_25%;FileLength_max;blame_merge_blame_getDifficulty_count;blame_merge_blame_getVocabulary_count;blame_merge_blame_getLength_mean;FileLength_std;blame_merge_blame_getLength_min;blame_merge_blame_getVolume_max;blame_merge_blame_getDifficulty_min;blame_merge_blame_getLength_count;blame_merge_blame_getEffort_std;NumberOfDistinctOperands;AnonymousInnerClassLength_max;blamemerge_blamegetVolume_count;blame_merge_blame_getVolume_std;blamemerge_blamegetEffort_std;AnonymousInnerClassLength_std;AnonymousInnerClassLength_mean;TotalNumberOfOperators;blame_merge_blame_getVolume_min;AnonymousInnerClassLength_75%;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVocabulary_count;AnonymousInnerClassLength_50%;blamemerge_blamegetLength_std;MethodLength_25%;blamemerge_blamegetVolume_std;MethodLength_mean;TotalNumberOfOperands;MethodLength_max;Effort;NumberOfDistinctOperators;MethodLength_min;blamemerge_blamegetDifficulty_std;blame_merge_blame_getEffort_mean;blame_merge_blame_getDifficulty_std;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDifficulty_max;FileLength_75%;blame_merge_blame_getLength_std;FileLength_count;blame_merge_blame_getVocabulary_min;blamemerge_blamegetVolume_max;Length;MethodLength_75%;blame_merge_blame_getEffort_min;blame_merge_blame_getEffort_count;blamemerge_blamegetEffort_max;blamemerge_blamegetLength_max;MethodLength_50%
3.0;0.0;14.0;0.0;30.0;0.0;0.0;10.13071736020669;1.7555555555555555;15.569444444444445;0.0;0.0;0.0;False;0.0;0.0;55.0;0.4555555555555556;90.0;0.0;0.0;913.4548347368964;0.0;4.567131685550467;1.6444444444444444;3.0;90.0;90.0;2.89249750608736;0.0;90.0;0.0;0.0;0.0;51.96152422706631;0.0;0.0;0.0;0.0;0.0;36.0;0.0;90.0;0.0;33.13100298091244;0.0;0.0;99.0;0.0;0.0;0.0;90.0;0.0;3.2853474876877837;3.0;10.503082307065354;3.0;59.0;3.0;14221.984301945287;19.0;3.0;0.8761651774792332;0.0;0.0;4.0;0.0;45.0;0.0;3.0;0.0;72.33974351909447;158.0;3.0;0.0;0.0;289.3589740763779;19.0;3.0
71.0;0.0;11.0;0.0;2.5352112676056344;0.0;0.0;49.53854277377248;4.972222222222221;36.714285714285715;0.0;0.4998993862551438;0.0;False;0.0;0.0;104.0;1.2004629629629628;180.0;0.0;0.0;5996.893547736278;0.0;17.083731880003942;4.55;71.0;180.0;180.0;5.389079584766746;0.0;180.0;0.0;0.0;0.0;21.36206984748936;0.0;0.0;0.0;0.0;0.0;91.0;0.0;180.0;0.0;59.66241498299197;0.0;0.0;381.0;0.0;0.0;0.0;180.0;0.0;5.89046246968487;0.0;20.400213531184345;0.08450704225352113;514.0;3.0;220171.6631097461;13.0;0.0;1.4359568802276872;0.0;0.0;3.5;0.0;0.0;0.0;71.0;0.0;41.51317942364757;895.0;0.0;0.0;0.0;145.2961279827665;12.0;0.0
15.0;0.0;14.0;0.0;13.066666666666665;0.0;0.0;21.218727884908322;2.3316326530612246;46.09090909090909;0.0;2.9081167199998794;0.0;False;0.0;0.0;85.0;0.6900510204081632;196.0;0.0;0.0;2929.09165781493;0.0;6.586979347407605;2.1938775510204085;15.0;196.0;196.0;3.5795950587921754;0.0;196.0;0.0;0.0;0.0;50.60698239044359;0.0;0.0;0.0;0.0;0.0;55.0;0.0;196.0;0.0;60.14775461218685;0.0;0.0;288.0;0.0;0.0;0.0;196.0;0.0;3.9428246269296814;3.0;13.258630307160395;4.2;169.0;11.0;135004.49731928814;30.0;2.0;1.3324458361282374;0.0;0.0;7.5;0.0;0.0;0.0;15.0;0.0;64.72503367497926;457.0;3.0;0.0;0.0;485.4377525623444;17.0;3.0
5.0;0.0;21.0;0.0;41.8;0.0;0.0;51.31125419554536;4.3971291866028706;80.40579710144928;0.0;20.241047403728892;0.0;False;0.0;0.0;107.0;1.2144395078605603;209.0;0.0;0.0;6195.408160502654;0.0;13.539467121385384;3.7559808612440193;5.0;209.0;209.0;4.54917312009062;0.0;209.0;0.0;0.0;0.0;93.46764145949119;0.0;0.0;0.0;0.0;0.0;69.0;0.0;209.0;0.0;117.6679796392204;0.0;0.0;627.0;0.0;0.0;0.0;209.0;0.0;5.827668700950516;8.0;21.840985322113994;23.2;292.0;54.0;498146.7315140395;38.0;3.0;1.7655114136377474;0.0;0.0;7.5;0.0;0.0;0.0;5.0;0.0;140.55415752892034;919.0;30.0;0.0;0.0;850.352653049968;32.0;21.0
6.0;0.0;17.0;0.0;30.66666666666667;0.0;0.0;22.476704695883413;2.8532608695652173;36.7125;0.0;16.661332479726823;0.0;False;0.0;0.0;113.0;0.7162590579710146;184.0;0.0;0.0;3580.5939552679743;0.0;7.64465294862572;2.483695652173913;6.0;184.0;184.0;3.408404180024315;0.0;184.0;0.0;0.0;0.0;75.1176854453508;0.0;0.0;0.0;0.0;0.0;80.0;0.0;184.0;0.0;77.55705757129655;0.0;0.0;347.0;0.0;0.0;0.0;184.0;0.0;4.612313078226063;3.0;16.718951916348175;10.0;178.0;44.0;131452.5555827755;33.0;3.0;1.1845347424538568;0.0;0.0;7.5;0.0;0.0;0.0;6.0;0.0;125.64271242790092;525.0;3.75;0.0;0.0;586.332657996871;33.0;3.0
2.0;0.0;18.0;0.0;0.0;0.0;0.0;22.53378231054729;3.1209068010075565;67.61363636363636;0.0;0.0;0.0;False;0.0;0.0;167.0;0.751819199552197;397.0;0.0;0.0;9148.409618375352;0.0;9.014229600035296;2.8790931989924435;2.0;397.0;397.0;3.9370669470219095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;397.0;0.0;48.2882671463439;0.0;0.0;729.0;0.0;0.0;0.0;397.0;0.0;4.418794934208299;3.0;15.209801364630197;3.0;510.0;3.0;618557.2412424244;35.0;3.0;1.1647714360947627;0.0;0.0;4.666666666666667;0.0;0.0;0.0;2.0;0.0;102.18657103125851;1239.0;3.0;0.0;0.0;408.74628412503404;25.0;3.0
2.0;0.0;18.0;0.0;0.0;0.0;0.0;22.53378231054729;3.1209068010075565;67.61363636363636;0.0;2.1213203435596424;0.0;False;0.0;0.0;167.0;0.751819199552197;397.0;0.0;0.0;9148.409618375352;0.0;9.014229600035296;2.8790931989924435;2.0;397.0;397.0;3.9370669470219095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;397.0;0.0;48.2882671463439;0.0;0.0;729.0;0.0;0.0;0.0;397.0;0.0;4.418794934208299;7.75;15.209801364630197;8.5;510.0;10.0;618557.2412424244;35.0;7.0;1.1647714360947627;0.0;0.0;4.666666666666667;0.0;0.0;0.0;2.0;0.0;102.18657103125851;1239.0;9.25;0.0;0.0;408.74628412503404;25.0;8.5
14.0;0.0;18.0;0.0;28.357142857142854;0.0;0.0;22.53378231054729;3.1209068010075565;67.61363636363636;0.0;4.274252071325551;0.0;False;0.0;0.0;167.0;0.751819199552197;397.0;0.0;0.0;9148.409618375352;0.0;9.014229600035296;2.8790931989924435;14.0;397.0;397.0;3.9370669470219095;0.0;397.0;0.0;0.0;0.0;106.1027130392325;0.0;0.0;0.0;0.0;0.0;132.0;0.0;397.0;0.0;48.2882671463439;0.0;0.0;729.0;0.0;0.0;0.0;397.0;0.0;4.418794934208299;3.0;15.209801364630197;6.5;510.0;15.0;618557.2412424244;35.0;1.0;1.1647714360947627;0.0;0.0;4.666666666666667;0.0;0.0;0.0;14.0;0.0;102.18657103125851;1239.0;10.0;0.0;0.0;408.74628412503404;25.0;5.5
1.0;0.0;18.0;0.0;0.0;0.0;0.0;22.53378231054729;3.1209068010075565;67.61363636363636;0.0;0.0;0.0;False;0.0;0.0;167.0;0.751819199552197;397.0;0.0;0.0;9148.409618375352;0.0;9.014229600035296;2.8790931989924435;1.0;397.0;397.0;3.9370669470219095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;397.0;0.0;48.2882671463439;0.0;0.0;729.0;0.0;0.0;0.0;397.0;0.0;4.418794934208299;3.0;15.209801364630197;3.0;510.0;3.0;618557.2412424244;35.0;3.0;1.1647714360947627;0.0;0.0;4.666666666666667;0.0;0.0;0.0;1.0;0.0;102.18657103125851;1239.0;3.0;0.0;0.0;408.74628412503404;25.0;3.0
12.0;0.0;16.0;0.0;12.75;0.0;0.0;33.34437273917236;4.215686274509804;38.45569620253165;0.0;6.310164959664828;0.0;True;0.0;0.0;107.0;1.0248366013071897;153.0;0.0;0.0;4348.2462062287395;0.0;12.099643278120544;3.4901960784313726;12.0;153.0;153.0;3.92213295733132;0.0;153.0;0.0;0.0;0.0;44.167295593006365;0.0;0.0;0.0;0.0;0.0;79.0;0.0;153.0;0.0;67.79798481698244;0.0;0.0;428.0;0.0;0.0;0.0;153.0;0.0;5.270250638789928;3.0;18.405881835743667;7.0;217.0;22.0;167214.8351205432;28.0;3.0;1.320244303392306;0.0;0.0;5.0;0.0;0.0;0.0;12.0;0.0;104.0;645.0;7.75;0.0;0.0;520.0;26.0;4.0
2.0;0.0;16.0;45.5;45.5;0.0;0.0;25.329862447367425;3.3626373626373627;30.72727272727273;0.0;8.48528137423857;0.0;False;0.0;0.0;81.0;0.7458791208791209;91.0;0.0;0.0;1939.9941008826959;0.0;9.988617311214039;2.9450549450549453;2.0;91.0;91.0;4.11869083127323;22.75;91.0;0.0;0.0;0.0;64.34671708797582;0.0;0.0;0.0;0.0;0.0;55.0;0.0;91.0;0.0;53.199230599655706;0.0;0.0;176.0;0.0;0.0;0.0;91.0;0.0;4.794711168491298;13.0;16.41061980032352;16.0;130.0;22.0;59610.72782712282;26.0;10.0;1.198154041619068;0.0;0.0;4.0;0.0;68.25;0.0;2.0;0.0;72.0;306.0;19.0;0.0;0.0;288.0;18.0;16.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;107.37457646069237;8.669527896995707;121.01960784313722;0.0;0.0;0.0;False;0.0;0.0;295.0;1.988299379447448;466.0;0.0;0.0;33146.467422766786;0.0;29.97806405091929;7.137339055793992;1.0;466.0;466.0;5.520092390614762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;0.0;466.0;0.0;172.58698294559687;0.0;0.0;2497.0;0.0;0.0;0.0;466.0;0.0;7.95864408618817;7.0;32.903290406784485;7.0;1543.0;7.0;4011372.488888561;40.0;7.0;1.6793012949528772;0.0;0.0;9.272727272727273;0.0;0.0;0.0;1.0;0.0;199.03672606650852;4040.0;7.0;0.0;0.0;1845.6132780712608;44.0;7.0
18.0;0.0;23.0;0.0;25.88888888888889;0.0;0.0;107.37457646069237;8.669527896995707;121.01960784313722;0.0;12.386609890327675;0.0;False;0.0;0.0;295.0;1.988299379447448;466.0;0.0;0.0;33146.467422766786;0.0;29.97806405091929;7.137339055793992;18.0;466.0;466.0;5.520092390614762;0.0;466.0;0.0;0.0;0.0;109.83725334431038;0.0;0.0;0.0;0.0;0.0;255.0;0.0;466.0;0.0;172.58698294559687;0.0;0.0;2497.0;0.0;0.0;0.0;466.0;0.0;7.95864408618817;5.0;32.903290406784485;15.388888888888891;1543.0;42.0;4011372.488888561;40.0;3.0;1.6793012949528772;0.0;0.0;9.272727272727273;0.0;0.0;0.0;18.0;0.0;199.03672606650852;4040.0;21.0;0.0;0.0;1845.6132780712608;44.0;11.5
5.0;0.0;23.0;0.0;0.0;0.0;0.0;107.37457646069237;8.669527896995707;121.01960784313722;0.0;7.1554175279993295;0.0;False;0.0;0.0;295.0;1.988299379447448;466.0;0.0;0.0;33146.467422766786;0.0;29.97806405091929;7.137339055793992;5.0;466.0;466.0;5.520092390614762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;0.0;466.0;0.0;172.58698294559687;0.0;0.0;2497.0;0.0;0.0;0.0;466.0;0.0;7.95864408618817;3.0;32.903290406784485;6.2;1543.0;19.0;4011372.488888561;40.0;3.0;1.6793012949528772;0.0;0.0;9.272727272727273;0.0;0.0;0.0;5.0;0.0;199.03672606650852;4040.0;3.0;0.0;0.0;1845.6132780712608;44.0;3.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;107.37457646069237;8.669527896995707;121.01960784313722;0.0;0.0;0.0;False;0.0;0.0;295.0;1.988299379447448;466.0;0.0;0.0;33146.467422766786;0.0;29.97806405091929;7.137339055793992;1.0;466.0;466.0;5.520092390614762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;0.0;466.0;0.0;172.58698294559687;0.0;0.0;2497.0;0.0;0.0;0.0;466.0;0.0;7.95864408618817;3.0;32.903290406784485;3.0;1543.0;3.0;4011372.488888561;40.0;3.0;1.6793012949528772;0.0;0.0;9.272727272727273;0.0;0.0;0.0;1.0;0.0;199.03672606650852;4040.0;3.0;0.0;0.0;1845.6132780712608;44.0;3.0
4.0;0.0;23.0;0.0;0.0;0.0;0.0;107.37457646069237;8.669527896995707;121.01960784313722;0.0;0.0;0.0;False;0.0;0.0;295.0;1.988299379447448;466.0;0.0;0.0;33146.467422766786;0.0;29.97806405091929;7.137339055793992;4.0;466.0;466.0;5.520092390614762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;0.0;466.0;0.0;172.58698294559687;0.0;0.0;2497.0;0.0;0.0;0.0;466.0;0.0;7.95864408618817;3.0;32.903290406784485;3.0;1543.0;3.0;4011372.488888561;40.0;3.0;1.6793012949528772;0.0;0.0;9.272727272727273;0.0;0.0;0.0;4.0;0.0;199.03672606650852;4040.0;3.0;0.0;0.0;1845.6132780712608;44.0;3.0
1.0;0.0;23.0;0.0;0.0;0.0;0.0;107.37457646069237;8.669527896995707;121.01960784313722;0.0;0.0;0.0;False;0.0;0.0;295.0;1.988299379447448;466.0;0.0;0.0;33146.467422766786;0.0;29.97806405091929;7.137339055793992;1.0;466.0;466.0;5.520092390614762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;0.0;466.0;0.0;172.58698294559687;0.0;0.0;2497.0;0.0;0.0;0.0;466.0;0.0;7.95864408618817;6.0;32.903290406784485;6.0;1543.0;6.0;4011372.488888561;40.0;6.0;1.6793012949528772;0.0;0.0;9.272727272727273;0.0;0.0;0.0;1.0;0.0;199.03672606650852;4040.0;6.0;0.0;0.0;1845.6132780712608;44.0;6.0
3.0;0.0;33.0;0.0;0.0;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;15.01110699893027;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;3.0;1300.0;1300.0;5.460555380893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;16.0;32.23374641729948;20.33333333333333;4816.0;29.0;32528178.66803012;53.0;3.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;3.0;0.0;307.70804128086564;12853.0;29.0;0.0;0.0;991.5036885716784;61.0;29.0
10.0;0.0;33.0;0.0;0.0;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;0.0;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;10.0;1300.0;1300.0;5.460555380893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;3.0;32.23374641729948;3.0;4816.0;3.0;32528178.66803012;53.0;3.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;10.0;0.0;307.70804128086564;12853.0;3.0;0.0;0.0;991.5036885716784;61.0;3.0
57.0;0.0;33.0;0.0;22.807017543859647;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;25.73242885420733;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;57.0;1300.0;1300.0;5.460555380893379;0.0;1300.0;0.0;0.0;0.0;172.18920641845568;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;5.0;32.23374641729948;17.05263157894737;4816.0;182.0;32528178.66803012;53.0;2.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;57.0;0.0;307.70804128086564;12853.0;16.0;0.0;0.0;991.5036885716784;61.0;11.0
2.0;0.0;33.0;0.0;0.0;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;0.0;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;2.0;1300.0;1300.0;5.460555380893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;3.0;32.23374641729948;3.0;4816.0;3.0;32528178.66803012;53.0;3.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;2.0;0.0;307.70804128086564;12853.0;3.0;0.0;0.0;991.5036885716784;61.0;3.0
2.0;0.0;33.0;0.0;0.0;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;0.0;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;2.0;1300.0;1300.0;5.460555380893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;3.0;32.23374641729948;3.0;4816.0;3.0;32528178.66803012;53.0;3.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;2.0;0.0;307.70804128086564;12853.0;3.0;0.0;0.0;991.5036885716784;61.0;3.0
2.0;0.0;33.0;0.0;0.0;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;0.7071067811865476;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;2.0;1300.0;1300.0;5.460555380893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;3.25;32.23374641729948;3.5;4816.0;4.0;32528178.66803012;53.0;3.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;2.0;0.0;307.70804128086564;12853.0;3.75;0.0;0.0;991.5036885716784;61.0;3.5
1.0;0.0;33.0;0.0;0.0;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;0.0;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;1.0;1300.0;1300.0;5.460555380893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;3.0;32.23374641729948;3.0;4816.0;3.0;32528178.66803012;53.0;3.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;1.0;0.0;307.70804128086564;12853.0;3.0;0.0;0.0;991.5036885716784;61.0;3.0
0.0;0.0;33.0;0.0;0.0;0.0;0.0;124.38307289800656;9.886923076923075;281.73068432671084;0.0;0.0;0.0;True;0.0;0.0;506.0;2.2442188068341915;1300.0;0.0;0.0;115458.41641554596;0.0;34.58563036292051;7.728461538461539;0.0;1300.0;1300.0;5.460555380893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;1300.0;0.0;146.84649211268174;0.0;0.0;8037.0;0.0;0.0;0.0;1300.0;0.0;7.9869204901718;0.0;32.23374641729948;0.0;4816.0;0.0;32528178.66803012;53.0;0.0;1.7780397564770625;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;307.70804128086564;12853.0;0.0;0.0;0.0;991.5036885716784;61.0;0.0
9.0;0.0;19.0;0.0;34.111111111111114;0.0;0.0;165.0219809820897;10.416938110749186;152.47706422018348;0.0;21.67051247919881;0.0;True;0.0;0.0;139.0;2.53604583527222;307.0;0.0;0.0;22766.373550569777;0.0;37.745108011150855;7.791530944625407;9.0;307.0;307.0;6.152914708758361;0.0;307.0;0.0;0.0;0.0;102.33333333333331;0.0;0.0;0.0;0.0;0.0;109.0;0.0;307.0;0.0;187.92232443888145;0.0;0.0;2090.0;0.0;0.0;0.0;307.0;0.0;8.747479921284837;10.0;34.313106936515425;26.11111111111111;1108.0;65.0;3471349.8019309137;30.0;3.0;2.1923247334805374;0.0;0.0;11.0;0.0;0.0;0.0;9.0;0.0;140.64806144190666;3198.0;38.0;0.0;0.0;1025.2992752062507;36.0;13.0
11.0;0.0;18.0;0.0;15.272727272727273;0.0;0.0;84.0187118288475;7.125;56.30952380952381;0.0;4.95617154299933;0.0;False;0.0;0.0;106.0;1.7255291005291007;168.0;0.0;0.0;8053.320784112148;0.0;23.97662087345371;5.9523809523809526;11.0;168.0;168.0;5.433109324489116;0.0;168.0;0.0;0.0;0.0;50.65390588906428;0.0;0.0;0.0;0.0;0.0;84.0;0.0;168.0;0.0;121.47133944148916;0.0;0.0;767.0;0.0;0.0;0.0;168.0;0.0;7.188803253363446;7.5;27.92620112036117;10.181818181818182;430.0;23.0;453478.6584386961;22.0;7.0;1.7099335405586782;0.0;0.0;7.5;0.0;0.0;0.0;11.0;0.0;125.64271242790092;1197.0;9.5;0.0;0.0;506.64588767524094;33.0;8.0
14.0;0.0;17.0;0.0;14.0;0.0;0.0;79.89308988506129;6.821428571428571;74.52525252525253;0.0;4.91018228886567;0.0;True;0.0;0.0;127.0;1.6717444120505345;196.0;0.0;0.0;9343.871426214386;0.0;22.91893176276444;5.821428571428571;14.0;196.0;196.0;5.4409416605810215;0.0;196.0;0.0;0.0;0.0;52.38320341483518;0.0;0.0;0.0;0.0;0.0;99.0;0.0;196.0;0.0;120.80297121615679;0.0;0.0;810.0;0.0;0.0;0.0;196.0;0.0;7.097399307005133;3.0;28.168689474798445;8.428571428571429;527.0;17.0;696354.3776021185;28.0;3.0;1.6584942540214425;0.0;0.0;5.0;0.0;0.0;0.0;14.0;0.0;126.71134807876057;1337.0;11.0;0.0;0.0;570.2010663544222;31.0;9.0
0.0;0.0;17.0;0.0;0.0;0.0;0.0;79.89308988506129;6.821428571428571;74.52525252525253;0.0;0.0;0.0;True;0.0;0.0;127.0;1.6717444120505345;196.0;0.0;0.0;9343.871426214386;0.0;22.91893176276444;5.821428571428571;0.0;196.0;196.0;5.4409416605810215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;0.0;196.0;0.0;120.80297121615679;0.0;0.0;810.0;0.0;0.0;0.0;196.0;0.0;7.097399307005133;0.0;28.168689474798445;0.0;527.0;0.0;696354.3776021185;28.0;0.0;1.6584942540214425;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;126.71134807876057;1337.0;0.0;0.0;0.0;570.2010663544222;31.0;0.0
1.0;0.0;17.0;0.0;0.0;0.0;0.0;79.89308988506129;6.821428571428571;74.52525252525253;0.0;0.0;0.0;True;0.0;0.0;127.0;1.6717444120505345;196.0;0.0;0.0;9343.871426214386;0.0;22.91893176276444;5.821428571428571;1.0;196.0;196.0;5.4409416605810215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;0.0;196.0;0.0;120.80297121615679;0.0;0.0;810.0;0.0;0.0;0.0;196.0;0.0;7.097399307005133;3.0;28.168689474798445;3.0;527.0;3.0;696354.3776021185;28.0;3.0;1.6584942540214425;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;126.71134807876057;1337.0;3.0;0.0;0.0;570.2010663544222;31.0;3.0
24.0;0.0;16.0;0.0;7.375;0.0;0.0;69.17023559876141;5.604519774011298;53.1;0.0;0.9078961186825508;0.0;False;0.0;0.0;91.0;1.3508474576271186;177.0;0.0;0.0;6455.7322830771045;0.0;18.54254833493892;4.655367231638418;24.0;177.0;177.0;5.322538590923947;0.0;177.0;0.0;0.0;0.0;36.129973706051885;0.0;0.0;0.0;0.0;0.0;70.0;0.0;177.0;0.0;115.053557926407;0.0;0.0;638.0;0.0;0.0;0.0;177.0;0.0;6.882255008427633;3.0;26.24480494174532;3.7083333333333335;354.0;5.0;342799.38423139433;21.0;3.0;1.7608468599224103;0.0;0.0;6.3;0.0;0.0;0.0;24.0;0.0;95.18387305144009;992.0;5.0;0.0;0.0;599.6584002240727;25.0;3.0
6.0;0.0;20.0;0.0;14.166666666666664;0.0;0.0;90.21948769365886;6.4;35.888888888888886;0.0;0.8164965809277259;0.0;False;0.0;0.0;73.0;1.3831932773109243;85.0;0.0;0.0;3367.2645600307287;0.0;22.653565700537712;5.1411764705882375;6.0;85.0;85.0;6.000303447041878;0.0;85.0;0.0;0.0;0.0;34.701104689428355;0.0;0.0;0.0;0.0;0.0;54.0;0.0;85.0;0.0;206.8425396511322;0.0;0.0;340.0;0.0;0.0;0.0;85.0;0.0;8.723531395025756;6.0;35.90892891099776;6.333333333333332;204.0;8.0;120847.38365443615;19.0;6.0;1.7974730892727733;0.0;0.0;7.5;0.0;0.0;0.0;6.0;0.0;181.52097998526924;544.0;6.0;0.0;0.0;1361.407349889519;42.0;6.0
0.0;0.0;20.0;0.0;0.0;0.0;0.0;61.17707022502083;5.831908831908832;116.988416988417;0.0;0.0;0.0;False;0.0;0.0;299.0;1.4514423076923075;702.0;0.0;0.0;33669.062854167045;0.0;18.347146170937727;4.900284900284901;0.0;702.0;702.0;4.818683908704879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;259.0;0.0;702.0;0.0;106.09150600254904;0.0;0.0;2579.0;0.0;0.0;0.0;702.0;0.0;6.479658199955678;0.0;23.99805089513294;0.0;1515.0;0.0;3938890.364792515;40.0;0.0;1.6640100597218148;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;129.6578428466209;4094.0;0.0;0.0;0.0;735.4285714285713;42.0;0.0
