WMC_CK_std;NOCh;WMC;WMC_CK_max;Bugged;WMC_CK_count;NMIR;WMC_CK_min;DIT;NPM;NORM;WMC_CK_25%;WMC_CK_50%;NMI;WMC_CK_75%;WMC_CK_mean
0.7440238091428449;0.0;0.0;3.0;False;8.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.25;1.375
0.0;0.0;0.0;1.0;False;6.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.25819888974716115;0.0;0.0;2.0;False;15.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0666666666666669
3.2403703492039297;0.0;0.0;10.0;False;10.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2.5
2.309401076758504;0.0;0.0;5.0;False;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;2.333333333333333
0.4472135954999579;0.0;0.0;2.0;False;5.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.2
0.9438798074485388;0.0;0.0;3.0;False;11.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;3.0;2.090909090909091
1.2583057392117916;0.0;0.0;4.0;False;4.0;0.0;1.0;0.0;0.0;0.0;1.75;2.0;0.0;2.5;2.25
2.3784911126614383;0.0;0.0;10.0;False;39.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;3.5;3.025641025641025
0.0;0.0;0.0;1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
2.0939473213563384;0.0;0.0;9.0;False;27.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;2.333333333333333
0.7018882096342189;0.0;0.0;3.0;False;17.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.3529411764705883
0.8660254037844386;0.0;0.0;3.0;False;9.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.6666666666666667
0.0;0.0;0.0;1.0;False;5.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;False;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.5878675320972555;0.0;0.0;3.0;False;17.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.2941176470588236
0.8418973861410954;0.0;0.0;4.0;False;14.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.3571428571428572
0.3779644730092273;0.0;8.0;2.0;False;7.0;0.0;1.0;1.0;7.0;0.0;1.0;1.0;0.0;1.0;1.1428571428571428
0.0;0.0;7.0;1.0;False;7.0;0.0;1.0;1.0;7.0;0.0;1.0;1.0;0.0;1.0;1.0
0.6422997895125321;0.0;45.0;4.0;True;51.0;0.0;1.0;1.0;37.0;0.0;1.0;1.0;0.0;1.0;1.2156862745098038
1.8985245861972933;0.0;45.0;8.0;True;14.0;0.0;1.0;1.0;37.0;0.0;1.0;1.0;0.0;1.0;1.7142857142857142
0.6030226891555273;0.0;13.0;3.0;False;11.0;0.0;1.0;1.0;11.0;0.0;1.0;1.0;0.0;1.0;1.181818181818182
2.6543834753077653;0.0;53.0;9.0;True;18.0;0.0;1.0;1.0;13.0;0.0;1.0;2.0;0.0;4.75;3.111111111111111
1.0606601717798212;0.0;16.0;4.0;True;8.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;1.625
0.0;0.0;3.0;1.0;False;3.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;2.0;2.0;False;1.0;0.0;2.0;1.0;1.0;0.0;2.0;2.0;0.0;2.0;2.0
1.7320508075688772;0.0;6.0;4.0;False;3.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;2.5;2.0
1.1547005383792517;0.0;5.0;3.0;False;3.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;2.0;1.6666666666666667
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.6445502286477764;0.0;55.0;9.0;False;33.0;0.0;1.0;1.0;23.0;0.0;1.0;2.0;0.0;3.0;2.272727272727273
0.0;0.0;55.0;0.0;False;0.0;0.0;0.0;1.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;55.0;0.0;False;0.0;0.0;0.0;1.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0
0.7071067811865476;0.0;55.0;3.0;False;2.0;0.0;2.0;1.0;23.0;0.0;2.25;2.5;0.0;2.75;2.5
0.0;0.0;6.0;1.0;False;6.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;12.0;1.0;False;12.0;0.0;1.0;1.0;12.0;0.0;1.0;1.0;0.0;1.0;1.0
2.273835893447385;0.0;34.0;7.0;False;14.0;0.0;1.0;1.0;12.0;0.0;1.0;1.0;0.0;2.75;2.357142857142857
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.4497809496143899;0.0;103.0;9.0;False;66.0;0.0;1.0;1.0;47.0;0.0;1.0;1.0;0.0;2.0;1.7424242424242424
0.0;0.0;4.0;1.0;False;3.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;2.0;1.0;False;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
2.0248456731316584;0.0;16.0;7.0;False;10.0;0.0;1.0;1.0;9.0;0.0;1.0;1.0;0.0;1.0;1.9
3.2185360583616824;0.0;34.0;12.0;False;13.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;4.0;2.769230769230769
1.2649110640673518;0.0;14.0;5.0;False;10.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;1.0;1.4
0.0;0.0;7.0;1.0;False;7.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;2.0;1.0;False;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
2.647632400040988;0.0;94.0;11.0;False;38.0;0.0;1.0;1.0;32.0;0.0;2.0;3.0;0.0;4.75;3.736842105263158
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5345224838248488;0.0;11.0;2.0;False;7.0;0.0;1.0;1.0;7.0;0.0;1.0;1.0;0.0;2.0;1.4285714285714286
0.0;0.0;1.0;1.0;False;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;4.0;1.0;False;4.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.4638501094227998;0.0;11.0;5.0;False;7.0;0.0;1.0;1.0;7.0;0.0;1.0;2.0;0.0;2.5;2.142857142857143
1.1929278784054478;0.0;19.0;4.0;False;13.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.6153846153846154
0.0;0.0;19.0;0.0;False;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;6.0;1.0;False;5.0;0.0;1.0;1.0;3.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;7.0;8.0;False;1.0;0.0;8.0;1.0;1.0;0.0;8.0;8.0;0.0;8.0;8.0
1.6329931618554518;0.0;18.0;6.0;False;10.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;2.75;2.0
0.0;0.0;18.0;0.0;False;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
1.8232322463624384;0.0;20.0;6.0;False;14.0;0.0;1.0;1.0;6.0;0.0;1.0;1.5;0.0;3.5;2.357142857142857
0.0;0.0;20.0;0.0;False;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;20.0;1.0;False;1.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;1.0;1.0
2.16794833886788;0.0;12.0;6.0;False;5.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;2.2
0.0;0.0;1.0;1.0;False;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;4.0;1.0;False;3.0;0.0;1.0;1.0;3.0;0.0;1.0;1.0;0.0;1.0;1.0
8.48528137423857;0.0;13.0;14.0;False;2.0;0.0;2.0;1.0;1.0;0.0;5.0;8.0;0.0;11.0;8.0
0.0;0.0;2.0;1.0;False;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;2.0;1.0;False;2.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;35.0;0.0;True;0.0;0.0;0.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;35.0;3.0;True;1.0;0.0;3.0;1.0;11.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;0.0;35.0;2.0;True;1.0;0.0;2.0;1.0;11.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;0.0;35.0;4.0;True;1.0;0.0;4.0;1.0;11.0;0.0;4.0;4.0;0.0;4.0;4.0
1.9518001458970664;0.0;35.0;7.0;True;15.0;0.0;1.0;1.0;11.0;0.0;1.0;2.0;0.0;3.0;2.6666666666666665
0.0;0.0;11.0;1.0;True;11.0;0.0;1.0;1.0;11.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.7440238091428449;0.0;6.0;3.0;False;8.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.25;1.375
0.0;0.0;6.0;0.0;False;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2.24258035902098;0.0;36.0;9.0;False;16.0;0.0;1.0;1.0;8.0;0.0;1.0;2.0;0.0;3.0;2.6875
0.40824829046386296;0.0;10.0;2.0;False;6.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.1666666666666667
0.0;0.0;6.0;1.0;False;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;False;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
3.3594217189442417;0.0;0.0;10.0;False;7.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.5;2.4285714285714284
0.0;0.0;0.0;2.0;False;1.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;0.0;0.0;1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;False;5.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;True;4.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;2.0;False;1.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;0.0;0.0;2.0;False;1.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.5773502691896257;0.0;0.0;2.0;False;3.0;0.0;1.0;0.0;0.0;0.0;1.5;2.0;0.0;2.0;1.6666666666666667
0.0;0.0;0.0;2.0;False;1.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
1.0;0.0;0.0;3.0;False;4.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.5;1.5
2.0;0.0;0.0;5.0;False;4.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;2.0
1.4142135623730951;0.0;0.0;3.0;False;2.0;0.0;1.0;0.0;0.0;0.0;1.5;2.0;0.0;2.5;2.0
3.5989416433697485;0.0;0.0;11.0;False;7.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;4.0;3.4285714285714284
0.0;0.0;0.0;1.0;False;13.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.8755950357709131;0.0;0.0;3.0;False;10.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;2.75;1.9
0.0;0.0;0.0;1.0;False;6.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;1.0;False;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.6333236937766509;0.0;12.0;3.0;False;14.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;1.75;1.3571428571428572
0.0;0.0;12.0;1.0;False;1.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0439078454267838;0.0;16.0;4.0;False;13.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;2.0;1.6153846153846154
0.4472135954999579;0.0;16.0;2.0;False;5.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.0;1.2
0.0;0.0;16.0;0.0;False;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
1.6420805617960927;0.0;9.0;5.0;False;8.0;0.0;1.0;1.0;3.0;0.0;1.0;1.0;0.0;3.25;2.125
0.0;0.0;9.0;0.0;False;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;9.0;0.0;False;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
0.7977240352174656;0.0;17.0;3.0;False;12.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;2.0;1.5
0.5773502691896257;0.0;17.0;2.0;False;3.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;1.5;1.3333333333333333
1.834847859269718;0.0;13.0;5.0;False;6.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;3.25;2.1666666666666665
1.5;0.0;19.0;5.0;False;9.0;0.0;1.0;1.0;7.0;0.0;1.0;2.0;0.0;3.0;2.333333333333333
0.0;0.0;20.0;3.0;False;1.0;0.0;3.0;1.0;8.0;0.0;3.0;3.0;0.0;3.0;3.0
1.378954368902449;0.0;20.0;5.0;False;12.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.0;1.5833333333333333
0.5477225575051661;0.0;20.0;2.0;False;5.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;2.0;1.4
0.0;0.0;28.0;3.0;False;1.0;0.0;3.0;1.0;8.0;0.0;3.0;3.0;0.0;3.0;3.0
2.454124543035107;0.0;28.0;9.0;False;12.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;2.25;2.25
0.5163977794943222;0.0;28.0;2.0;False;6.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.75;1.3333333333333333
0.0;0.0;2.0;1.0;False;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;19.0;0.0;False;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5050420310248862;0.0;19.0;5.0;False;12.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;3.25;2.083333333333333
0.5163977794943222;0.0;19.0;2.0;False;6.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.75;1.3333333333333333
0.0;0.0;23.0;0.0;False;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
1.941450686788302;0.0;23.0;7.0;False;13.0;0.0;1.0;1.0;8.0;0.0;1.0;2.0;0.0;4.0;2.5384615384615383
0.4472135954999579;0.0;23.0;2.0;False;5.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.0;1.2
0.0;0.0;21.0;0.0;False;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
1.8006732747570402;0.0;21.0;6.0;False;12.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;2.5;2.1666666666666665
0.5163977794943222;0.0;21.0;2.0;False;6.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.75;1.3333333333333333
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;False;5.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.683281572999748;0.0;13.0;7.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;2.2
0.0;0.0;10.0;1.0;False;10.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;1.0;1.0
2.16794833886788;0.0;24.0;7.0;False;6.0;0.0;1.0;1.0;6.0;0.0;2.25;3.0;0.0;4.5;3.5
0.8164965809277259;0.0;15.0;3.0;False;6.0;0.0;1.0;1.0;4.0;0.0;1.0;1.5;0.0;2.0;1.6666666666666667
0.4472135954999581;0.0;5.0;2.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.2
0.0;0.0;14.0;1.0;False;2.0;0.0;1.0;1.0;14.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;14.0;1.0;False;15.0;0.0;1.0;1.0;14.0;0.0;1.0;1.0;0.0;1.0;1.0
1.928651593652148;0.0;25.0;6.0;False;12.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;1.25;1.9166666666666667
0.0;0.0;25.0;1.0;False;3.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;1.0;1.0;False;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
3.7739136506316937;0.0;33.0;14.0;False;12.0;0.0;1.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;2.333333333333333
0.0;0.0;33.0;0.0;False;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
2.1213203435596424;0.0;5.0;4.0;False;2.0;0.0;1.0;1.0;2.0;0.0;1.75;2.5;0.0;3.25;2.5
1.4142135623730951;0.0;10.0;4.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;3.0;2.0
1.4142135623730951;0.0;10.0;4.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;3.0;2.0
1.0954451150103324;0.0;9.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;3.0;1.8
2.1213203435596424;0.0;5.0;4.0;False;2.0;0.0;1.0;1.0;2.0;0.0;1.75;2.5;0.0;3.25;2.5
0.8944271909999161;0.0;7.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.4
0.8944271909999161;0.0;7.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.4
0.0;0.0;5.0;1.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.0
2.1213203435596424;0.0;5.0;4.0;False;2.0;0.0;1.0;1.0;2.0;0.0;1.75;2.5;0.0;3.25;2.5
0.8944271909999161;0.0;7.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.4
0.8944271909999161;0.0;7.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.4
0.0;0.0;5.0;1.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.0
0.8366600265340756;0.0;9.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;2.0;0.0;2.0;1.8
0.0;0.0;10.0;1.0;False;9.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;4.0;1.0;False;4.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.5773502691896257;0.0;6.0;2.0;False;4.0;0.0;1.0;1.0;4.0;0.0;1.0;1.5;0.0;2.0;1.5
2.6457513110645907;0.0;6.0;8.0;False;7.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;2.0
0.0;0.0;6.0;0.0;False;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
1.2227992865708155;0.0;18.0;4.0;False;15.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;2.0;1.7333333333333334
0.0;0.0;18.0;1.0;False;1.0;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.0;1.0
0.7440238091428449;0.0;12.0;3.0;False;8.0;0.0;1.0;1.0;7.0;0.0;1.0;1.5;0.0;2.0;1.625
0.646206172658864;0.0;24.0;3.0;False;14.0;0.0;1.0;1.0;13.0;0.0;1.0;1.0;0.0;2.0;1.4285714285714286
0.0;0.0;5.0;1.0;False;4.0;0.0;1.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;6.0;1.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.0
0.5477225575051661;0.0;7.0;2.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;2.0;1.4
0.4472135954999581;0.0;7.0;2.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.2
0.40824829046386296;0.0;11.0;2.0;False;6.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;1.0;1.1666666666666667
0.31622776601683794;0.0;6.0;2.0;False;10.0;0.0;1.0;1.0;6.0;0.0;1.0;1.0;0.0;1.0;1.1
0.0;0.0;6.0;0.0;False;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
1.6544844636864109;0.0;34.0;7.0;False;24.0;0.0;1.0;1.0;9.0;0.0;1.0;1.0;0.0;3.0;2.0416666666666665
0.0;0.0;34.0;1.0;False;1.0;0.0;1.0;1.0;9.0;0.0;1.0;1.0;0.0;1.0;1.0
0.8944271909999159;0.0;9.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;2.0;1.6
2.6352313834736494;0.0;24.0;9.0;False;10.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;2.75;2.5
0.8944271909999159;0.0;9.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;2.0;1.6
0.0;0.0;17.0;1.0;False;1.0;0.0;1.0;1.0;7.0;0.0;1.0;1.0;0.0;1.0;1.0
1.5021352323976216;0.0;17.0;5.0;False;13.0;0.0;1.0;1.0;7.0;0.0;1.0;1.0;0.0;1.0;1.6153846153846154
0.7867957924694431;0.0;11.0;3.0;False;7.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;2.0;1.5714285714285714
3.1179600505534526;0.0;85.0;12.0;False;29.0;0.0;1.0;1.0;25.0;0.0;1.0;1.0;0.0;2.0;2.689655172413793
0.0;0.0;85.0;3.0;False;1.0;0.0;3.0;1.0;25.0;0.0;3.0;3.0;0.0;3.0;3.0
2.536687329706925;0.0;71.0;9.0;False;24.0;0.0;1.0;1.0;20.0;0.0;1.0;2.0;0.0;3.25;3.0
0.0;0.0;71.0;0.0;False;0.0;0.0;0.0;1.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
1.6329931618554518;0.0;12.0;5.0;False;6.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;1.0;1.6666666666666667
1.3562026818605375;0.0;12.0;5.0;False;8.0;0.0;1.0;1.0;5.0;0.0;1.0;1.5;0.0;2.0;1.875
0.6324555320336759;0.0;7.0;3.0;False;6.0;0.0;1.0;1.0;6.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;0.0;6.0;1.0;False;6.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.4222261679238195;0.0;23.0;6.0;False;12.0;0.0;1.0;1.0;12.0;0.0;1.0;1.0;0.0;2.0;1.75
2.6770630673681683;0.0;24.0;8.0;False;10.0;0.0;1.0;1.0;10.0;0.0;1.0;1.0;0.0;2.0;2.5
0.5477225575051661;0.0;7.0;2.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;2.0;1.4
0.8944271909999159;0.0;9.0;3.0;False;5.0;0.0;1.0;1.0;5.0;0.0;1.0;1.0;0.0;2.0;1.6
1.283881477532739;0.0;24.0;5.0;False;14.0;0.0;1.0;1.0;13.0;0.0;1.0;1.0;0.0;1.0;1.5714285714285714
0.0;0.0;6.0;0.0;False;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.6324555320336759;0.0;6.0;3.0;False;10.0;0.0;1.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;1.2
