blamemerge_blamegetEffort_std;blame_merge_blame_getVocabulary_std;blamemerge_blamegetVocabulary_max;blamemerge_blamegetDifficulty_count;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getVolume_std;AnonymousInnerClassLength_50%;blame_merge_blame_getDifficulty_count;blame_merge_blame_getLength_std;blame_merge_blame_getDifficulty_mean;MethodLength_25%;NumberOfDistinctOperators;MethodLength_50%;MethodLength_count;blame_merge_blame_getEffort_mean;blame_merge_blame_getLength_count;Length;blamemerge_blamegetVocabulary_std;blamemerge_blamegetVocabulary_count;MethodLength_mean;FileLength_min;blamemerge_blamegetEffort_count;Volume;blame_merge_blame_getVolume_min;FileLength_mean;blamemerge_blamegetVolume_mean;blame_merge_blame_getLength_mean;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVolume_max;blamemerge_blamegetVolume_std;blame_merge_blame_getEffort_max;blamemerge_blamegetEffort_mean;blamemerge_blamegetDifficulty_std;blame_merge_blame_getVolume_mean;blamemerge_blamegetLength_max;NumberOfDistinctOperands;MethodLength_min;blame_merge_blame_getEffort_min;blame_merge_blame_getDifficulty_max;blamemerge_blamegetLength_mean;AnonymousInnerClassLength_mean;blame_merge_blame_getVolume_max;AnonymousInnerClassLength_max;AnonymousInnerClassLength_std;FileLength_25%;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_count;FileLength_std;FileLength_max;blame_merge_blame_getLength_min;blame_merge_blame_getVocabulary_count;blame_merge_blame_getVocabulary_min;Bugged;blamemerge_blamegetLength_std;blame_merge_blame_getVolume_count;blame_merge_blame_getLength_max;blamemerge_blamegetEffort_max;TotalNumberOfOperators;FileLength_75%;Effort;blame_merge_blame_getDifficulty_min;AnonymousInnerClassLength_25%;blamemerge_blamegetDifficulty_max;Vocabulary;AnonymousInnerClassLength_min;AnonymousInnerClassLength_75%;MethodLength_std;blamemerge_blamegetVolume_count;FileLength_50%;blamemerge_blamegetVocabulary_mean;FileLength_count;MethodLength_max;blame_merge_blame_getEffort_std;Difficulty;MethodLength_75%;blamemerge_blamegetLength_count;TotalNumberOfOperands;blame_merge_blame_getEffort_count
17.97954106554602;0.0;10.0;1225.0;0.0;0.35714285714285715;0.0;0.0;0.0;0.0;0.0;3.0;12.0;3.0;1.0;0.0;0.0;73.0;3.0633293861588857;1225.0;3.0;35.0;1225.0;371.3847874112748;0.0;35.0;5.644074099466448;0.0;0.0;41.20902501875006;11.638796491608836;0.0;8.28988435472724;0.7231015260621871;0.0;13.0;22.0;3.0;0.0;0.0;2.085714285714286;0.0;0.0;0.0;0.0;35.0;0.0;1.0;0.0;35.0;0.0;0.0;0.0;False;3.7839962276646624;0.0;0.0;83.04820237218406;39.0;35.0;3443.749846904549;0.0;0.0;2.5;34.0;0.0;0.0;0.0;1225.0;35.0;1.7714285714285714;1.0;3.0;0.0;9.272727272727273;3.0;1225.0;34.0;0.0
58.334200669200875;0.0;14.0;1505.0;0.0;0.4457364341085272;0.0;0.0;0.0;0.0;0.0;3.0;16.0;3.0;1.0;0.0;0.0;112.0;3.8867527394974712;1505.0;3.0;43.0;1505.0;625.5158000807696;0.0;43.0;8.003058978884685;0.0;0.0;72.33974351909447;16.957834319215713;0.0;19.172424238419016;0.9884497063762504;0.0;19.0;32.0;3.0;0.0;0.0;2.6046511627906983;0.0;0.0;0.0;0.0;43.0;0.0;1.0;0.0;43.0;0.0;0.0;0.0;False;4.891765187554814;0.0;0.0;337.58546975577417;59.0;43.0;8288.084351070198;0.0;0.0;4.666666666666667;48.0;0.0;0.0;0.0;1505.0;43.0;2.13953488372093;1.0;3.0;0.0;13.25;3.0;1505.0;53.0;0.0
56.018743272450884;0.0;14.0;2155.0;0.0;0.767237045630317;0.0;0.0;0.0;0.0;0.0;3.0;19.0;3.0;3.0;0.0;0.0;295.0;4.438785892518113;2155.0;3.0;0.0;2155.0;1825.998244869605;0.0;21.0;13.892575008970695;0.0;0.0;64.72503367497926;20.28615700926234;0.0;29.49340599341162;1.159839361138682;0.0;17.0;54.0;3.0;0.0;0.0;4.475638051044084;0.0;0.0;0.0;0.0;0.0;0.0;3.0;36.37306695894642;63.0;0.0;0.0;0.0;False;5.86617513178149;0.0;0.0;220.17616322939492;154.0;31.5;45294.90090745993;0.0;0.0;4.0;73.0;0.0;0.0;0.0;2155.0;0.0;3.5475638051044083;3.0;3.0;0.0;24.805555555555557;3.0;2155.0;141.0;0.0
95.56387264617432;0.0;17.0;2380.0;0.0;1.202450980392157;0.0;0.0;0.0;0.0;0.0;12.0;23.0;13.0;2.0;0.0;0.0;393.0;5.110494958143186;2380.0;13.0;0.0;2380.0;2581.9532540740624;0.0;34.0;18.820094263248208;0.0;0.0;94.01164534875782;24.17472962950119;0.0;54.34145635240448;1.4902610895921775;0.0;23.0;72.0;11.0;0.0;0.0;5.779411764705883;0.0;0.0;0.0;0.0;17.0;0.0;2.0;48.08326112068522;68.0;0.0;0.0;0.0;False;6.454457491668628;0.0;0.0;393.72678601021215;225.0;51.0;69282.412317654;0.0;0.0;5.6;95.0;0.0;0.0;2.8284271247461903;2380.0;34.0;4.838235294117646;2.0;15.0;0.0;26.83333333333333;14.0;2380.0;168.0;0.0
48.72270471444418;0.0;13.0;149.0;0.0;0.6510067114093959;0.0;0.0;0.0;0.0;0.0;3.0;21.0;4.0;8.0;0.0;0.0;315.0;3.7585623875028285;149.0;4.375;0.0;149.0;1882.8431759024731;0.0;15.125;8.104926447217021;0.0;0.0;59.207035490257475;14.148691793138239;0.0;20.999775727174967;1.1649508428130642;0.0;16.0;42.0;3.0;0.0;0.0;2.7583892617449663;0.0;0.0;0.0;0.0;0.0;0.0;8.0;42.779960261786115;121.0;0.0;0.0;0.0;False;4.350599534191919;0.0;0.0;268.87218755408674;194.0;0.0;56956.00607104984;0.0;0.0;5.0;63.0;0.0;0.0;1.7677669529663689;149.0;0.0;2.442953020134228;8.0;8.0;0.0;30.25;5.0;149.0;121.0;0.0
95.57375159838442;0.0;26.0;217.0;0.0;0.8516663201783261;0.0;0.0;0.0;0.0;0.0;3.0;30.0;3.0;6.0;0.0;0.0;648.0;4.750320009701709;217.0;4.833333333333333;0.0;217.0;4521.277390427947;0.0;26.5;11.875019535444105;0.0;0.0;136.3127518260917;21.7847030149887;0.0;38.96315473274566;1.4968369159922232;0.0;30.0;96.0;3.0;0.0;0.0;3.695852534562212;0.0;0.0;0.0;0.0;0.0;0.0;6.0;64.91147818375421;159.0;0.0;0.0;0.0;False;5.898024727131702;0.0;0.0;502.20487514875884;378.0;0.0;190741.38990867886;0.0;0.0;6.428571428571429;126.0;0.0;0.0;2.857738033247041;217.0;0.0;3.092165898617512;6.0;9.0;0.0;42.1875;6.75;217.0;270.0;0.0
96.08965909257385;0.0;13.0;655.0;0.0;0.9774809160305344;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;515.0;4.936128211463759;655.0;0.0;0.0;655.0;3265.0227514855824;0.0;0.0;16.12905482415675;0.0;0.0;77.70923408096293;22.48842000818696;0.0;46.515337570888384;1.7000344453748382;0.0;21.0;67.0;0.0;0.0;0.0;4.8442748091603045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.534560675907503;0.0;0.0;333.0395746326983;287.0;0.0;77775.76584135804;0.0;0.0;5.625;81.0;0.0;0.0;0.0;655.0;0.0;3.7022900763358777;0.0;0.0;0.0;23.820895522388053;0.0;655.0;228.0;0.0
150.6947786337968;0.0;21.0;1866.0;0.0;2.0918031950186293;0.0;0.0;0.0;0.0;0.0;3.0;31.0;3.0;5.0;0.0;0.0;988.0;4.9893210270114094;1866.0;10.0;0.0;1866.0;7409.847736438207;0.0;30.0;37.31426241993442;0.0;0.0;142.62362713128297;29.333984928917488;0.0;108.95883387057111;1.3012963744014316;0.0;33.0;150.0;2.0;0.0;0.0;11.024651661307606;0.0;0.0;0.0;0.0;0.0;0.0;5.0;67.08203932499369;150.0;0.0;0.0;0.0;False;6.5505608716981625;0.0;0.0;618.0357175688929;521.0;0.0;357574.55226805306;0.0;0.0;5.0;181.0;0.0;0.0;10.653637876331258;1866.0;0.0;8.654340836012862;5.0;26.0;0.0;48.25666666666667;16.0;1866.0;467.0;0.0
80.18187826108094;0.0;21.0;2626.0;0.0;0.9877416313059878;0.0;0.0;0.0;0.0;0.0;4.0;31.0;4.0;9.0;0.0;0.0;1037.0;4.862939741820679;2626.0;8.666666666666666;0.0;2626.0;7896.4541083474705;0.0;22.444444444444446;16.284339950391193;0.0;0.0;121.01398665684616;22.970077664415907;0.0;40.83026406482275;1.2848894575015026;0.0;28.0;165.0;3.0;0.0;0.0;5.133663366336633;0.0;0.0;0.0;0.0;0.0;0.0;9.0;67.33333333333333;202.0;0.0;0.0;0.0;False;6.194193414832062;0.0;0.0;544.5629399558077;599.0;0.0;324903.1935852787;0.0;0.0;4.666666666666667;196.0;0.0;0.0;11.034038245356959;2626.0;0.0;4.2425742574257415;9.0;36.0;0.0;41.14545454545455;4.0;2626.0;438.0;0.0
52.55620683302126;0.0;15.0;29.0;0.0;0.29310344827586204;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;75.0;4.1723934372340645;29.0;0.0;0.0;29.0;396.40516641466866;0.0;0.0;8.8043012451269;0.0;0.0;89.85848369899594;21.38874931527917;0.0;16.71967672172353;0.7502052264370057;0.0;23.0;26.0;0.0;0.0;0.0;2.586206896551724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;5.973257315373668;0.0;0.0;269.57545109698776;39.0;0.0;3567.646497732018;0.0;0.0;3.0;39.0;0.0;0.0;0.0;29.0;0.0;1.862068965517241;0.0;0.0;0.0;9.0;0.0;29.0;36.0;0.0
60.35922276415001;0.0;15.0;29.0;0.0;0.3103448275862069;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;75.0;4.1723934372340645;29.0;0.0;0.0;29.0;396.40516641466866;0.0;0.0;8.8043012451269;0.0;0.0;89.85848369899594;21.38874931527917;0.0;18.26896092343036;0.8173759528367972;0.0;23.0;25.0;0.0;0.0;0.0;2.586206896551724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;5.973257315373668;0.0;0.0;314.50469294648576;40.0;0.0;3884.770630863753;0.0;0.0;3.5;39.0;0.0;0.0;0.0;29.0;0.0;1.862068965517241;0.0;0.0;0.0;9.8;0.0;29.0;35.0;0.0
114.85654365244964;0.0;23.0;1508.0;0.0;0.8641522988505747;0.0;0.0;0.0;0.0;0.0;3.75;23.0;7.0;4.0;0.0;0.0;540.0;4.952793538312138;1508.0;8.5;0.0;1508.0;3587.6823424783515;0.0;29.0;15.085804985544028;0.0;0.0;144.75398259382442;25.07358482278665;0.0;40.825519750757216;1.318958393576989;0.0;32.0;77.0;3.0;0.0;0.0;4.655172413793104;0.0;0.0;0.0;0.0;0.0;0.0;4.0;58.0;116.0;0.0;0.0;0.0;False;6.550538034663888;0.0;0.0;862.4924796215373;297.0;29.0;130204.91306565912;0.0;0.0;5.958333333333332;100.0;0.0;0.0;6.454972243679028;1508.0;0.0;3.715517241379312;4.0;17.0;0.0;36.29220779220779;11.75;1508.0;243.0;0.0
83.85087551273371;0.0;17.0;871.0;0.0;0.5479744136460555;0.0;0.0;0.0;0.0;0.0;3.5;18.0;4.0;2.0;0.0;0.0;203.0;4.08481028603671;871.0;4.0;0.0;871.0;1194.176539020454;0.0;33.5;9.482307008569688;0.0;0.0;114.44895955500952;19.45908695205148;0.0;23.74936346338141;1.1338315857887362;0.0;28.0;41.0;3.0;0.0;0.0;3.029850746268657;0.0;0.0;0.0;0.0;16.75;0.0;2.0;47.37615433949868;67.0;0.0;0.0;0.0;False;5.441984919379618;0.0;0.0;653.9940546000545;108.0;50.25;24902.949777133857;0.0;0.0;5.7142857142857135;59.0;0.0;0.0;1.4142135623730951;871.0;33.5;2.462686567164179;2.0;5.0;0.0;20.853658536585368;4.5;871.0;95.0;0.0
46.561587301795406;0.0;14.0;62.0;0.0;0.532258064516129;0.0;0.0;0.0;0.0;0.0;3.0;20.0;3.0;3.0;0.0;0.0;146.0;3.62128381335972;62.0;4.0;0.0;62.0;844.0785181746004;0.0;20.666666666666668;6.906181436738218;0.0;0.0;57.11032383086405;14.295724773929072;0.0;17.299814692764635;1.1411490030075149;0.0;15.0;35.0;3.0;0.0;0.0;2.3548387096774195;0.0;0.0;0.0;0.0;0.0;0.0;3.0;35.7957166897568;62.0;0.0;0.0;0.0;False;4.319596118770442;0.0;0.0;233.02256254687518;86.0;31.0;14469.91745442172;0.0;0.0;5.0;55.0;0.0;0.0;1.7320508075688772;62.0;0.0;2.032258064516129;3.0;6.0;0.0;17.142857142857142;4.5;62.0;60.0;0.0
54.46189628321697;0.0;15.0;71.0;0.0;0.57981220657277;0.0;0.0;0.0;0.0;0.0;3.0;22.0;3.0;3.0;0.0;0.0;198.0;3.878797548536816;71.0;4.666666666666667;0.0;71.0;1196.7900356329735;0.0;23.66666666666667;8.24892004447325;0.0;0.0;72.33974351909447;16.455445220926205;0.0;19.803817677316857;1.0899465382730091;0.0;19.0;44.0;3.0;0.0;0.0;2.788732394366197;0.0;0.0;0.0;0.0;0.0;0.0;3.0;40.991869112463434;71.0;0.0;0.0;0.0;False;4.7356263515663795;0.0;0.0;337.58546975577417;116.0;35.5;24534.195730475964;0.0;0.0;4.666666666666667;66.0;0.0;0.0;2.8867513459481287;71.0;0.0;2.408450704225352;3.0;8.0;0.0;20.5;5.5;71.0;82.0;0.0
55.68702383518795;0.0;18.0;109.0;0.0;0.6330275229357798;0.0;0.0;0.0;0.0;0.0;3.0;21.0;5.0;6.0;0.0;0.0;357.0;4.4614100247305855;109.0;5.0;0.0;109.0;2311.836834855004;0.0;18.166666666666668;10.281664365060234;0.0;0.0;79.22857502740393;18.301454530729963;0.0;24.946397672339288;1.1214289037975218;0.0;19.0;68.0;3.0;0.0;0.0;3.2752293577981653;0.0;0.0;0.0;0.0;0.0;0.0;6.0;44.49906366056106;109.0;0.0;0.0;0.0;False;5.1941412144999655;0.0;0.0;298.87713056405164;195.0;0.0;57829.91847188768;0.0;0.0;4.5;89.0;0.0;0.0;2.1908902300206643;109.0;0.0;2.853211009174312;6.0;7.0;0.0;25.014705882352942;7.0;109.0;162.0;0.0
9.604071907646173;0.0;9.0;33.0;0.0;0.19696969696969696;0.0;0.0;0.0;0.0;0.0;3.0;10.0;3.0;1.0;0.0;0.0;45.0;2.32452341156399;33.0;3.0;33.0;33.0;218.60914478074082;0.0;33.0;3.1716109859192927;0.0;0.0;41.20902501875006;8.439032030695223;0.0;3.5706996223266363;0.4990521318489986;0.0;13.0;19.0;3.0;0.0;0.0;1.3636363636363635;0.0;0.0;0.0;0.0;33.0;0.0;1.0;0.0;33.0;0.0;0.0;0.0;False;2.8811692702158904;0.0;0.0;41.20902501875006;25.0;33.0;1150.574446214425;0.0;0.0;2.0;29.0;0.0;0.0;0.0;33.0;33.0;1.181818181818182;1.0;3.0;0.0;5.2631578947368425;3.0;33.0;20.0;0.0
72.3012664529365;0.0;25.0;765.0;0.0;1.247841156664686;0.0;0.0;0.0;0.0;0.0;6.5;27.0;7.0;3.0;0.0;0.0;782.0;4.527538764207733;765.0;15.666666666666664;0.0;765.0;5682.627074823416;0.0;49.0;23.955197997352265;0.0;0.0;151.30376252379818;22.74432793452661;0.0;49.82161378088571;1.1810306174249332;0.0;33.0;127.0;6.0;0.0;0.0;7.552941176470588;0.0;0.0;0.0;0.0;0.0;0.0;3.0;84.870489570875;147.0;0.0;0.0;0.0;False;6.253910387427199;0.0;0.0;817.3186894003514;430.0;73.5;212628.69180756586;0.0;0.0;6.25;154.0;0.0;0.0;15.885003409925144;765.0;0.0;5.879738562091505;3.0;34.0;0.0;37.41732283464568;20.5;765.0;352.0;0.0
70.16902164580908;0.0;16.0;276.0;0.0;0.6721014492753623;0.0;0.0;0.0;0.0;0.0;6.0;21.0;7.0;2.0;0.0;0.0;310.0;4.125582962759165;276.0;7.0;0.0;276.0;1954.172031934902;0.0;46.0;10.31591995464322;0.0;0.0;91.37651812938248;19.096107671794776;0.0;25.6829717742609;1.1983450929477;0.0;24.0;58.0;5.0;0.0;0.0;3.369565217391304;0.0;0.0;0.0;0.0;23.0;0.0;2.0;65.05382386916237;92.0;0.0;0.0;0.0;True;5.448704382386726;0.0;0.0;487.3414300233733;173.0;69.0;48466.83565410959;0.0;0.0;5.333333333333333;79.0;0.0;0.0;2.8284271247461903;276.0;46.0;2.7282608695652173;2.0;9.0;0.0;24.801724137931036;8.0;276.0;137.0;0.0
64.55872998072411;0.0;15.0;1822.0;0.0;1.9338638858397368;0.0;0.0;0.0;0.0;0.0;3.0;15.0;3.0;5.0;0.0;0.0;353.0;4.217606783935063;1822.0;3.0;0.0;1822.0;2163.636904981573;0.0;18.8;31.854877582393666;0.0;0.0;66.41714012534482;21.02574906179605;0.0;71.9822021414778;1.1559555214731279;0.0;17.0;55.0;3.0;0.0;0.0;9.55927552140505;0.0;0.0;0.0;0.0;0.0;0.0;5.0;42.038077976996064;94.0;0.0;0.0;0.0;False;5.514152240180743;0.0;0.0;232.45999043870685;186.0;0.0;49271.913154353104;0.0;0.0;4.0;70.0;0.0;0.0;0.0;1822.0;0.0;8.143798024149287;5.0;3.0;0.0;22.772727272727273;3.0;1822.0;167.0;0.0
12.794116108866707;0.0;9.0;29.0;0.0;0.2413793103448276;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;43.0;2.7305063678062607;29.0;0.0;29.0;29.0;199.68581616031315;0.0;29.0;4.187503449867379;0.0;0.0;41.20902501875006;11.072735754069774;0.0;5.257143105338202;0.5766388083288672;0.0;13.0;17.0;0.0;0.0;0.0;1.4827586206896552;0.0;0.0;0.0;0.0;29.0;0.0;1.0;0.0;29.0;0.0;0.0;0.0;False;3.6017921100392365;0.0;0.0;41.20902501875006;23.0;29.0;939.6979584014737;0.0;0.0;2.0;25.0;0.0;0.0;0.0;29.0;29.0;1.206896551724138;1.0;0.0;0.0;4.705882352941177;0.0;29.0;20.0;0.0
104.16361235924192;0.0;22.0;282.0;0.0;0.8159574468085106;0.0;0.0;0.0;0.0;0.0;7.75;21.0;8.5;2.0;0.0;0.0;482.0;4.966866060346501;282.0;8.5;0.0;282.0;3236.2663395150707;0.0;47.0;16.70604375796387;0.0;0.0;133.78294855911892;24.88126547246141;0.0;40.66559641596015;1.2828250327352522;0.0;30.0;84.0;7.0;0.0;0.0;5.127659574468085;0.0;0.0;0.0;0.0;23.5;0.0;2.0;66.46803743153546;94.0;0.0;0.0;0.0;False;6.734783628087096;0.0;0.0;735.8062170751541;254.0;70.5;92233.59067617953;0.0;0.0;5.833333333333332;105.0;0.0;0.0;2.1213203435596424;282.0;47.0;3.9468085106382977;2.0;10.0;0.0;28.5;9.25;282.0;228.0;0.0
116.95214111047224;0.0;21.0;917.0;0.0;2.4113148937576416;0.0;0.0;0.0;0.0;0.0;49.0;35.0;49.0;1.0;0.0;0.0;873.0;4.7576026593440295;917.0;49.0;125.0;917.0;6460.967747874347;0.0;125.0;43.530058085007546;0.0;0.0;127.37720526058406;26.287574914042665;0.0;126.08627259530422;1.1195533342950847;0.0;29.0;134.0;49.0;0.0;0.0;12.415485278080695;0.0;0.0;0.0;0.0;125.0;0.0;1.0;0.0;125.0;0.0;0.0;0.0;False;5.648037502528522;0.0;0.0;752.683485630724;482.0;125.0;329919.1926479867;0.0;0.0;5.909090909090909;169.0;0.0;0.0;0.0;917.0;125.0;10.170119956379498;1.0;49.0;0.0;51.0634328358209;49.0;917.0;391.0;0.0
35.37925102261747;0.0;16.0;270.0;0.0;1.7617283950617284;0.0;0.0;0.0;0.0;0.0;5.0;18.0;5.0;1.0;0.0;0.0;205.0;3.4206168418410288;270.0;5.0;50.0;270.0;1230.0;0.0;50.0;34.96457706129725;0.0;0.0;76.0;18.500937172884623;0.0;63.57806237101365;0.9732143204260499;0.0;19.0;46.0;5.0;0.0;0.0;10.474074074074077;0.0;0.0;0.0;0.0;50.0;0.0;1.0;0.0;50.0;0.0;0.0;0.0;False;5.178350169481012;0.0;0.0;337.58546975577417;109.0;50.0;23102.608695652183;0.0;0.0;4.666666666666667;64.0;0.0;0.0;0.0;270.0;50.0;8.71111111111111;1.0;5.0;0.0;18.782608695652176;5.0;270.0;96.0;0.0
23.07851465099679;0.0;11.0;42.0;0.0;0.4404761904761905;0.0;0.0;0.0;0.0;0.0;3.0;14.0;3.0;1.0;0.0;0.0;99.0;3.4463702732577777;42.0;3.0;42.0;42.0;526.8708813938489;0.0;42.0;6.782446533874012;0.0;0.0;58.81033751683406;13.940559791393426;0.0;11.356395908051288;0.9318378179337192;0.0;17.0;26.0;3.0;0.0;0.0;2.357142857142857;0.0;0.0;0.0;0.0;42.0;0.0;1.0;0.0;42.0;0.0;0.0;0.0;False;4.332640880973671;0.0;0.0;83.04820237218406;51.0;42.0;6808.792928782047;0.0;0.0;4.0;40.0;0.0;0.0;0.0;42.0;42.0;1.9761904761904765;1.0;3.0;0.0;12.923076923076925;3.0;42.0;48.0;0.0
22.531697608167768;0.0;11.0;42.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;3.0;14.0;3.0;1.0;0.0;0.0;98.0;3.4069683322844835;42.0;3.0;42.0;42.0;521.5489532989617;0.0;42.0;6.6789104494550395;0.0;0.0;58.81033751683406;13.825237845228353;0.0;10.915377495708542;0.914459913718425;0.0;17.0;26.0;3.0;0.0;0.0;2.333333333333333;0.0;0.0;0.0;0.0;42.0;0.0;1.0;0.0;42.0;0.0;0.0;0.0;True;4.303524741796198;0.0;0.0;83.04820237218406;50.0;42.0;6740.017242632734;0.0;0.0;4.0;40.0;0.0;0.0;0.0;42.0;42.0;1.9523809523809523;1.0;3.0;0.0;12.923076923076925;3.0;42.0;48.0;0.0
91.78743326946659;0.0;28.0;1969.0;0.0;1.494423643654367;0.0;0.0;0.0;0.0;0.0;7.0;50.0;7.0;1.0;0.0;0.0;4772.0;3.919605737463189;1969.0;7.0;0.0;1969.0;43198.85473843743;0.0;0.0;31.07515906388147;0.0;0.0;249.9824559469954;23.85878908045937;0.0;61.51644464509985;1.015551947100605;0.0;52.0;481.0;7.0;0.0;0.0;9.766378872524124;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;True;6.1283914735872695;0.0;0.0;1687.3815776422186;2847.0;0.0;4322130.736564036;0.0;0.0;6.75;531.0;0.0;0.0;0.0;1969.0;0.0;7.2559674961909595;1.0;7.0;0.0;100.05197505197503;7.0;1969.0;1925.0;0.0
91.78743326946659;0.0;28.0;1969.0;0.0;1.494423643654367;0.0;0.0;0.0;0.0;0.0;10.0;50.0;10.0;1.0;0.0;0.0;4772.0;3.919605737463189;1969.0;10.0;0.0;1969.0;43198.85473843743;0.0;0.0;31.07515906388147;0.0;0.0;249.9824559469954;23.85878908045937;0.0;61.51644464509985;1.015551947100605;0.0;52.0;481.0;10.0;0.0;0.0;9.766378872524124;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;True;6.1283914735872695;0.0;0.0;1687.3815776422186;2847.0;0.0;4322130.736564036;0.0;0.0;6.75;531.0;0.0;0.0;0.0;1969.0;0.0;7.2559674961909595;1.0;10.0;0.0;100.05197505197503;10.0;1969.0;1925.0;0.0
91.78743326946659;0.0;28.0;1969.0;0.0;1.494423643654367;0.0;0.0;0.0;0.0;0.0;4.0;50.0;9.5;34.0;0.0;0.0;4772.0;3.919605737463189;1969.0;13.5;0.0;1969.0;43198.85473843743;0.0;20.0;31.07515906388147;0.0;0.0;249.9824559469954;23.85878908045937;0.0;61.51644464509985;1.015551947100605;0.0;52.0;481.0;3.0;0.0;0.0;9.766378872524124;0.0;0.0;0.0;0.0;0.0;0.0;34.0;116.619037896906;680.0;0.0;0.0;0.0;True;6.1283914735872695;0.0;0.0;1687.3815776422186;2847.0;0.0;4322130.736564036;0.0;0.0;6.75;531.0;0.0;0.0;12.754678286096368;1969.0;0.0;7.2559674961909595;34.0;46.0;0.0;100.05197505197503;15.75;1969.0;1925.0;0.0
22.806980186482235;0.0;10.0;32.0;0.0;0.265625;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;65.0;3.3116059353382825;32.0;0.0;32.0;32.0;325.0;0.0;32.0;6.216931615583537;0.0;0.0;49.82892142331044;14.823677917767574;0.0;8.725912017290742;0.6219684542358367;0.0;15.0;23.0;0.0;0.0;0.0;2.03125;0.0;0.0;0.0;0.0;32.0;0.0;1.0;0.0;32.0;0.0;0.0;0.0;False;4.589499761903919;0.0;0.0;107.96266308383929;34.0;32.0;1971.195652173913;0.0;0.0;2.5;32.0;0.0;0.0;0.0;32.0;32.0;1.53125;1.0;0.0;0.0;6.065217391304348;0.0;32.0;31.0;0.0
66.65280880618792;0.0;15.0;47.0;0.0;0.6312056737588653;0.0;0.0;0.0;0.0;0.0;4.0;16.0;4.0;1.0;0.0;0.0;159.0;4.395986732515402;47.0;4.0;47.0;47.0;927.4295122521941;0.0;47.0;10.676853252934901;0.0;0.0;72.33974351909447;19.938704592770602;0.0;26.69220754843384;1.1982959772315165;0.0;19.0;41.0;4.0;0.0;0.0;3.3829787234042548;0.0;0.0;0.0;0.0;47.0;0.0;1.0;0.0;47.0;0.0;0.0;0.0;False;5.612692105705649;0.0;0.0;337.58546975577417;85.0;47.0;13391.177347641436;0.0;0.0;4.666666666666667;57.0;0.0;0.0;0.0;47.0;47.0;2.7446808510638303;1.0;4.0;0.0;14.439024390243905;4.0;47.0;74.0;0.0
66.65280880618792;0.0;15.0;47.0;0.0;0.6312056737588653;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;159.0;4.395986732515402;47.0;0.0;0.0;47.0;927.4295122521941;0.0;0.0;10.676853252934901;0.0;0.0;72.33974351909447;19.938704592770602;0.0;26.69220754843384;1.1982959772315165;0.0;19.0;41.0;0.0;0.0;0.0;3.3829787234042548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;5.612692105705649;0.0;0.0;337.58546975577417;85.0;0.0;13391.177347641436;0.0;0.0;4.666666666666667;57.0;0.0;0.0;0.0;47.0;0.0;2.7446808510638303;0.0;0.0;0.0;14.439024390243905;0.0;47.0;74.0;0.0
81.95044709138035;0.0;13.0;95.0;0.0;0.9921052631578948;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;542.0;4.8987508977639065;95.0;0.0;0.0;95.0;3436.198701563467;0.0;0.0;18.683552821466552;0.0;0.0;59.207035490257475;22.78228904472141;0.0;44.140992563412354;1.5231819611176245;0.0;17.0;67.0;0.0;0.0;0.0;5.705263157894738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.731750245380572;0.0;0.0;333.0395746326983;312.0;0.0;82571.34193309226;0.0;0.0;5.625;81.0;0.0;0.0;0.0;95.0;0.0;4.2105263157894735;0.0;0.0;0.0;24.02985074626865;0.0;95.0;230.0;0.0
