LOCMethod_CK_25%;NumberOfStringLiterals_count;NumberOfMathOperations_std;Returns_min;NumberOfVariables_std;NumberOfLambdas_count;NumberOfMathOperations_count;NumberOfParameters_CK_75%;CBO_max;CBO_min;Returns_mean;NumberOfNumbers_25%;NumberOfMathOperations_50%;MaxNumberOfNestedBlocks_min;NumberOfAnonymousClasses_75%;NumberOfInnerClasses_50%;Returns_50%;NumberOfTryCatch_min;NumberOfModifiers_50%;WMC_CK_max;NumberOfLoops_max;NumberOfLambdas_mean;LOCMethod_CK_75%;NumberOfStringLiterals_max;NumberOfVariables_25%;NumberOfAssignments_count;IsConstructor_count;NumberOfLogStatements_75%;NumberOfVariables_max;NumberOfModifiers_75%;WMC_CK_count;NumberOfInnerClasses_75%;NumberOfTryCatch_75%;NumberOfModifiers_mean;NumberOfAssignments_50%;NumberOfModifiers_max;NumberOfParenthesizedExps_mean;MaxNumberOfNestedBlocks_mean;NumberOfNumbers_max;CBO_std;NumberOfLogStatements_max;NumberOfParenthesizedExps_max;NumberOfParameters_CK_count;RFC_25%;NumberOfMathOperations_min;NumberOfLambdas_25%;WMC_CK_75%;NumberOfLambdas_75%;NumberOfMathOperations_max;NumberOfVariables_min;NumberOfAssignments_75%;Returns_75%;WMC_CK_mean;NumberOfParenthesizedExps_min;LOCMethod_CK_max;NumberOfNumbers_count;Returns_std;MaxNumberOfNestedBlocks_std;CBO_count;NumberOfAnonymousClasses_count;LOCMethod_CK_min;NumberOfVariables_75%;MaxNumberOfNestedBlocks_max;NumberOfNumbers_std;NumberOfUniqueWords_max;NumberOfTryCatch_std;NumberOfNumbers_min;NumberOfUniqueWords_50%;NumberOfComparisons_min;RFC_min;NumberOfAssignments_mean;CBO_mean;NumberOfVariables_50%;NumberOfInnerClasses_max;NumberOfStringLiterals_50%;NumberOfComparisons_25%;NumberOfTryCatch_50%;CBO_25%;RFC_50%;NumberOfLoops_count;NumberOfComparisons_max;NumberOfParameters_CK_max;NumberOfModifiers_min;NumberOfAnonymousClasses_25%;NumberOfNumbers_75%;NumberOfTryCatch_25%;CBO_75%;RFC_count;NumberOfStringLiterals_25%;NumberOfTryCatch_mean;NumberOfUniqueWords_mean;NumberOfAnonymousClasses_max;RFC_std;NumberOfStringLiterals_std;WMC_CK_std;NumberOfParameters_CK_25%;CBO_50%;NumberOfLogStatements_mean;WMC_CK_min;MaxNumberOfNestedBlocks_25%;RFC_75%;NumberOfUniqueWords_25%;LOCMethod_CK_std;LOCMethod_CK_50%;WMC_CK_25%;NumberOfUniqueWords_75%;NumberOfLambdas_max;IsConstructor_freq;NumberOfParameters_CK_50%;NumberOfLogStatements_count;NumberOfAnonymousClasses_min;LOCMethod_CK_count;NumberOfLogStatements_min;NumberOfAnonymousClasses_50%;MaxNumberOfNestedBlocks_50%;NumberOfVariables_mean;NumberOfAssignments_25%;MaxNumberOfNestedBlocks_count;NumberOfInnerClasses_25%;NumberOfStringLiterals_min;NumberOfModifiers_count;IsConstructor_unique;NumberOfInnerClasses_std;NumberOfAssignments_max;NumberOfInnerClasses_count;NumberOfLoops_25%;NumberOfAssignments_std;NumberOfInnerClasses_min;NumberOfLoops_50%;NumberOfParenthesizedExps_std;NumberOfMathOperations_25%;MaxNumberOfNestedBlocks_75%;Returns_25%;NumberOfLogStatements_25%;NumberOfParenthesizedExps_25%;WMC_CK_50%;NumberOfUniqueWords_std;NumberOfLambdas_min;Bugged;NumberOfLoops_std;NumberOfParenthesizedExps_50%;NumberOfStringLiterals_75%;NumberOfLambdas_50%;RFC_max;NumberOfAssignments_min;Returns_count;NumberOfLogStatements_50%;NumberOfComparisons_75%;NumberOfLogStatements_std;IsConstructor_top;NumberOfAnonymousClasses_std;NumberOfVariables_count;NumberOfComparisons_50%;NumberOfInnerClasses_mean;LOCMethod_CK_mean;NumberOfTryCatch_count;NumberOfParameters_CK_std;NumberOfComparisons_count;NumberOfModifiers_std;NumberOfParenthesizedExps_count;NumberOfNumbers_mean;NumberOfUniqueWords_count;NumberOfTryCatch_max;NumberOfAnonymousClasses_mean;NumberOfLambdas_std;NumberOfModifiers_25%;NumberOfNumbers_50%;NumberOfLoops_75%;NumberOfComparisons_mean;NumberOfMathOperations_mean;NumberOfUniqueWords_min;NumberOfParameters_CK_min;Returns_max;NumberOfMathOperations_75%;NumberOfStringLiterals_mean;NumberOfParenthesizedExps_75%;RFC_mean;NumberOfComparisons_std;NumberOfLoops_mean;NumberOfLoops_min;NumberOfParameters_CK_mean
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.5;2.0;0.0;0.0;3.5355339059327378;2.0;2.0;3.25;6.0;5.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;7.5;0.0;1.25;2.0;2.0;0.0;5.0;7.0;2.0;0.0;0.0;5.0;4.5;9.0;0.0;0.0;3.0;0.7071067811865476;0.0;0.0;2.0;2.5;0.0;0.0;1.0;0.0;0.0;0.0;4.75;0.0;1.0;0.0;8.0;2.0;0.0;0.0;2.0;2.0;6.0;3.75;0.0;2.1213203435596424;19.0;0.0;0.0;18.0;0.0;0.0;4.5;5.5;2.5;0.0;0.0;0.0;0.0;5.25;5.0;2.0;0.0;4.0;1.0;0.0;2.25;0.0;5.75;2.0;0.0;0.0;18.0;0.0;7.071067811865476;0.0;0.0;1.75;5.5;0.0;1.0;0.0;7.5;17.5;1.4142135623730951;7.0;1.0;18.5;0.0;1.0;2.5;2.0;0.0;2.0;0.0;0.0;0.0;2.5;4.25;2.0;0.0;0.0;2.0;2.0;0.0;5.0;2.0;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.4142135623730951;0.0;False;0.0;0.0;0.0;0.0;10.0;4.0;2.0;0.0;0.0;0.0;True;0.0;2.0;0.0;0.0;7.0;2.0;2.1213203435596424;2.0;5.656854249492381;2.0;1.5;2.0;0.0;0.0;0.0;3.0;1.5;0.0;0.0;0.0;17.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.5
8.5;4.0;0.5773502691896257;0.0;2.9860788111948198;4.0;4.0;5.0;6.0;2.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;11.25;5.0;1.5;4.0;4.0;0.75;7.0;3.75;4.0;0.0;0.25;3.25;4.5;9.0;0.0;0.5;4.0;2.0;3.0;0.0;4.0;4.5;0.0;0.0;2.0;0.0;1.0;0.0;5.5;0.25;1.5;0.0;15.0;4.0;0.5;0.5773502691896257;4.0;4.0;7.0;4.75;1.0;2.0;44.0;0.5;0.0;21.5;0.0;0.0;4.5;5.0;3.0;0.0;1.0;0.0;0.0;5.0;6.5;4.0;0.0;5.0;0.0;0.0;1.0;0.0;6.0;4.0;0.75;0.25;26.25;0.0;7.5;2.217355782608345;0.5773502691896257;1.0;6.0;0.75;1.0;0.0;9.75;18.75;3.4034296427770228;9.5;1.0;29.0;0.0;3.0;3.0;4.0;0.0;4.0;0.0;0.0;0.5;3.25;3.5;4.0;0.0;0.0;4.0;2.0;0.0;7.0;4.0;0.0;2.0816659994661326;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5;12.12091855705114;0.0;False;0.0;0.0;2.0;0.0;18.0;2.0;4.0;0.0;0.0;1.5;False;0.0;4.0;0.0;0.0;10.25;4.0;2.309401076758503;4.0;3.947573094109004;4.0;1.0;4.0;1.0;0.0;0.0;1.5;0.0;0.0;0.0;0.5;18.0;1.0;1.0;1.0;1.75;0.0;7.75;0.0;0.0;0.0;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;4.0;0.5;0.0;0.5;4.0;4.0;0.25;4.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;1.0;0.0;0.0;5.25;1.0;0.0;4.0;4.0;0.25;1.0;1.0;4.0;0.0;0.0;1.0;0.5;1.0;0.0;0.0;0.0;1.707825127659933;1.0;0.0;4.0;0.75;0.0;0.0;1.0;0.0;1.0;0.0;1.75;1.0;1.0;0.0;6.0;4.0;0.5773502691896257;0.0;4.0;4.0;3.0;0.25;0.0;0.0;12.0;0.0;0.0;6.0;0.0;0.0;1.25;1.75;0.0;0.0;0.0;0.0;0.0;0.75;1.5;4.0;0.0;1.0;1.0;0.0;0.0;0.0;2.5;4.0;0.0;0.0;6.25;0.0;1.2909944487358056;0.5;0.0;0.0;1.5;0.25;1.0;0.0;2.25;2.5;1.5;4.0;1.0;9.75;0.0;3.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.25;0.0;4.0;0.0;0.0;4.0;2.0;0.0;4.0;4.0;0.0;1.8929694486000912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.123475382979799;0.0;False;0.0;0.0;0.25;0.0;3.0;0.0;4.0;0.0;0.0;0.5;False;0.0;4.0;0.0;0.0;4.25;4.0;0.5;4.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;1.0;0.0;1.0;0.25;0.25;0.0;1.5;0.0;0.0;0.0;0.25
5.5;6.0;0.40824829046386296;0.0;1.6329931618554518;6.0;6.0;2.0;4.0;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;18.75;4.0;0.25;6.0;6.0;1.0;4.0;1.0;6.0;0.0;1.0;1.0;2.5;1.0;0.0;0.5;0.0;1.0327955589886446;1.0;0.0;6.0;2.25;0.0;0.0;3.75;0.0;1.0;0.0;3.75;0.0;2.5;0.0;25.0;6.0;0.40824829046386296;0.5477225575051661;6.0;6.0;3.0;2.75;1.0;0.0;24.0;0.5477225575051661;0.0;17.5;0.0;1.0;2.5;2.6666666666666665;1.5;0.0;1.5;0.0;0.5;2.25;3.5;6.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;6.0;0.25;0.5;15.0;0.0;1.2649110640673518;1.6329931618554518;1.760681686165901;0.25;3.0;0.6666666666666666;1.0;0.0;4.0;10.25;8.893818077743664;11.0;1.0;21.0;0.0;5.0;1.5;6.0;0.0;6.0;0.0;0.0;0.5;1.6666666666666667;1.25;6.0;0.0;0.0;6.0;2.0;0.0;5.0;6.0;0.0;1.8708286933869709;0.0;0.0;0.0;0.0;1.0;0.0;0.25;0.0;2.0;8.809086218218098;0.0;False;0.0;0.0;2.75;0.0;4.0;0.0;6.0;1.0;0.0;0.5163977794943223;False;0.0;6.0;0.0;0.0;12.5;6.0;1.2110601416389968;6.0;0.0;6.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.16666666666666666;1.0;0.0;1.0;0.0;1.6666666666666667;0.0;3.0;0.0;0.0;0.0;1.3333333333333333
3.0;7.0;0.3779644730092273;0.0;0.3779644730092273;7.0;7.0;0.0;3.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;0.0;7.0;7.0;0.0;1.0;1.0;7.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.1126972805283737;1.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.5;1.0;1.0;0.0;7.0;7.0;0.4879500364742666;0.0;7.0;7.0;2.0;0.0;0.0;0.0;11.0;0.0;0.0;4.0;0.0;0.0;0.8571428571428571;1.2857142857142858;0.0;0.0;0.0;0.0;0.0;0.5;1.0;7.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;5.285714285714286;0.0;1.4960264830861911;0.3779644730092273;0.0;0.0;1.0;0.14285714285714285;1.0;0.0;2.0;3.5;1.7043362064926932;3.0;1.0;6.5;0.0;6.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.14285714285714285;0.0;7.0;0.0;0.0;7.0;2.0;0.0;5.0;7.0;0.0;1.8644544714716091;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;3.3523268393901033;0.0;False;0.0;0.0;0.0;0.0;4.0;0.0;7.0;0.0;0.0;0.3779644730092273;False;0.0;7.0;0.0;0.0;3.7142857142857135;7.0;0.3779644730092273;7.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.14285714285714285;2.0;0.0;1.0;0.0;0.14285714285714285;0.0;1.2857142857142858;0.0;0.0;0.0;0.14285714285714285
2.25;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;1.0;0.0;0.0;2.75;0.0;0.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.75;1.0;0.0;3.0;2.0;0.7071067811865476;0.0;2.0;2.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.5;0.7071067811865476;2.5;1.0;2.5;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;1.4142135623730951;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;0.0;2.0;0.0;0.0;2.5;2.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;5.0;1.0;0.0;0.0;1.0;1.0;5.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;2.0;10.0;0.0;5.0;1.0;10.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;True;0.0;1.0;0.0;0.0;5.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0
3.0;4.0;0.0;0.0;0.0;4.0;4.0;0.25;1.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;3.75;0.0;0.0;4.0;4.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.5773502691896257;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;6.0;4.0;0.5;0.0;4.0;4.0;3.0;0.0;0.0;0.0;8.0;0.0;0.0;5.5;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;5.25;0.0;1.5;0.0;0.0;0.0;0.5;0.0;1.0;0.0;0.75;3.5;1.5;3.0;1.0;7.25;0.0;3.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;2.0;0.0;4.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;1.0;2.7537852736430506;0.0;False;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;False;0.0;4.0;0.0;0.0;3.75;4.0;0.5;4.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.25
2.5;3.0;0.0;0.0;0.0;3.0;3.0;1.5;2.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.5;0.0;0.0;3.0;3.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.1547005383792517;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.5;1.0;0.0;6.0;3.0;0.5773502691896258;0.0;3.0;3.0;2.0;0.0;0.0;0.5773502691896258;10.0;0.0;0.0;5.0;0.0;0.0;1.3333333333333333;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.5;0.0;1.0;3.0;0.0;0.0;5.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;2.081665999466133;3.0;1.0;7.5;0.0;2.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;4.0;3.0;0.0;2.309401076758504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.509249752822893;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;False;0.0;3.0;0.0;0.0;3.6666666666666665;3.0;1.7320508075688772;3.0;0.0;3.0;0.3333333333333333;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3.0;6.0;0.40824829046386296;0.0;0.40824829046386296;6.0;6.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;7.25;1.0;0.0;6.0;6.0;0.0;1.0;1.0;6.0;0.0;0.0;1.0;0.0;1.0;0.0;0.16666666666666666;0.0;1.4719601443879744;1.0;0.0;6.0;0.0;0.0;0.0;1.75;0.0;1.0;0.0;0.75;1.0;1.5;0.0;8.0;6.0;0.6324555320336759;0.40824829046386296;6.0;6.0;3.0;0.0;1.0;0.0;12.0;0.0;0.0;5.0;0.0;0.0;1.1666666666666667;1.1666666666666667;0.0;0.0;0.0;0.0;0.0;0.25;1.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;6.333333333333332;0.0;2.7141603981096383;0.40824829046386296;0.8366600265340756;0.0;1.0;0.16666666666666666;1.0;0.0;2.0;4.0;2.449489742783178;4.0;1.0;8.25;0.0;5.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.16666666666666666;0.0;6.0;0.0;0.0;6.0;2.0;0.0;6.0;6.0;0.0;2.401388487243717;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.5023801430836525;0.0;False;0.0;0.0;0.0;0.0;7.0;0.0;6.0;0.0;0.75;0.40824829046386296;False;0.0;6.0;0.0;0.0;5.0;6.0;0.40824829046386296;6.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.16666666666666666;3.0;0.0;2.0;0.0;0.16666666666666666;0.0;1.8333333333333333;0.5163977794943223;0.0;0.0;0.16666666666666666
